seats,mm,pg,vs,eg,ce
10,-0.008361873041648815,0.02089360495569388,"(0.6025629455825287, 0.5012837122454985, 0.5385534216490269, 0.5842348261821046, 0.6053617450147577, 0.5099291792792279, 0.5117690739147346, 0.5283817478766456, 0.43512525188611756, 0.6810013110955271, 0.5138886605621222, 0.3870210033222413, 0.39014405823849074)",0.21512588476156178,649
10,-0.008310546636746796,0.02083069718671527,"(0.6025629455825287, 0.5012837122454985, 0.5385534216490269, 0.5842348261821046, 0.6053617450147577, 0.5099291792792279, 0.5117690739147346, 0.5276238760819024, 0.43512525188611756, 0.6810013110955271, 0.5138886605621222, 0.3871116318532585, 0.39014405823849074)",0.21549504247185888,674
10,-0.005244818798994966,0.02159143052827134,"(0.6025629455825287, 0.5012837122454985, 0.5385534216490269, 0.5842348261821046, 0.6008434771990123, 0.5171633001752824, 0.5117690739147346, 0.5276238760819024, 0.43512525188611756, 0.6810013110955271, 0.5138886605621222, 0.3871116318532585, 0.39014405823849074)",0.21549504247185888,706
10,-0.006259798503761127,0.023621389937803664,"(0.6025629455825287, 0.5012837122454985, 0.5385534216490269, 0.5842348261821046, 0.6008434771990123, 0.5171633001752824, 0.5117690739147346, 0.3624421680887524, 0.43512525188611756, 0.6810013110955271, 0.5138886605621222, 0.5654880760083686, 0.39014405823849074)",0.21076647581036836,709
10,-0.006320207038531533,0.0237422070073446,"(0.6025629455825287, 0.5012837122454985, 0.5014323331114905, 0.5842348261821046, 0.6008434771990123, 0.5171633001752824, 0.549675473404287, 0.3624421680887524, 0.43512525188611756, 0.6810013110955271, 0.5138886605621222, 0.5654880760083686, 0.39014405823849074)",0.21076647581036836,712
10,-0.006353428266027472,0.01602533930805653,"(0.6025629455825287, 0.5012837122454985, 0.5014323331114905, 0.5842348261821046, 0.5406241939644054, 0.5171633001752824, 0.549675473404287, 0.3624421680887524, 0.43512525188611756, 0.6810013110955271, 0.5138886605621222, 0.6261392352004216, 0.39014405823849074)",0.21076647581036836,730
9,-0.006159920315777834,0.015638323407557237,"(0.6025629455825287, 0.49666471204932744, 0.5014323331114905, 0.5842348261821046, 0.5427275908073311, 0.5171633001752824, 0.549675473404287, 0.3624421680887524, 0.43512525188611756, 0.6810013110955271, 0.5138886605621222, 0.6261392352004216, 0.39014405823849074)",0.1487882882734058,735
9,-0.006228260674713049,0.012379391922500645,"(0.6025629455825287, 0.49666471204932744, 0.5014323331114905, 0.5842348261821046, 0.5427275908073311, 0.5171633001752824, 0.549675473404287, 0.3624421680887524, 0.43512525188611756, 0.6810013110955271, 0.5037413455687667, 0.6371749748599339, 0.39014405823849074)",0.1487882882734058,739
9,-0.0068786686589186186,0.012556884756632157,"(0.6025629455825287, 0.49666471204932744, 0.5014323331114905, 0.5842348261821046, 0.516499518323208, 0.5432175123771115, 0.549675473404287, 0.3624421680887524, 0.43512525188611756, 0.6810013110955271, 0.5037413455687667, 0.6371749748599339, 0.39014405823849074)",0.1487882882734058,722
9,-0.006855599007234647,0.012603024060000304,"(0.3920923878917733, 0.49666471204932744, 0.5014323331114905, 0.5842348261821046, 0.516499518323208, 0.5432175123771115, 0.549675473404287, 0.3624421680887524, 0.43512525188611756, 0.6810013110955271, 0.5037413455687667, 0.6371749748599339, 0.6003147104573531)",0.1487748523424224,720
9,0.013497677776770356,0.01205022283031377,"(0.3920923878917733, 0.5370781702410545, 0.5014323331114905, 0.5842348261821046, 0.47901593687142197, 0.5432175123771115, 0.549675473404287, 0.3624421680887524, 0.43512525188611756, 0.6810013110955271, 0.5037413455687667, 0.6371749748599339, 0.6003147104573531)",0.13957564484208926,735
9,0.013272263405364582,0.016152767005218907,"(0.38022431273746876, 0.5370781702410545, 0.5162307950940693, 0.5842348261821046, 0.47901593687142197, 0.5432175123771115, 0.549675473404287, 0.3624421680887524, 0.43512525188611756, 0.6810013110955271, 0.5037413455687667, 0.6371749748599339, 0.6003147104573531)",0.13879261640527174,740
9,0.019299235255929248,0.020619474475766654,"(0.38022431273746876, 0.5562467341809948, 0.5162307950940693, 0.5842348261821046, 0.47901593687142197, 0.5432175123771115, 0.549675473404287, 0.34473441786021236, 0.43512525188611756, 0.6810013110955271, 0.5037413455687667, 0.6371749748599339, 0.6003147104573531)",0.13969899109373984,764
9,0.019295034028015245,0.020558214067515602,"(0.38022431273746876, 0.5562467341809948, 0.5162307950940693, 0.6812277154037839, 0.47901593687142197, 0.5432175123771115, 0.549675473404287, 0.34473441786021236, 0.43512525188611756, 0.5840630378367296, 0.5037413455687667, 0.6371749748599339, 0.6003147104573531)",0.13969899109373984,766
8,0.01924236955803227,0.019213749147897915,"(0.38022431273746876, 0.5562467341809948, 0.5162307950940693, 0.6812277154037839, 0.47901593687142197, 0.5432175123771115, 0.549675473404287, 0.34473441786021236, 0.43512525188611756, 0.5840630378367296, 0.6418868049035811, 0.49971415363489896, 0.6003147104573531)",0.05917569462111225,777
8,0.01925499645630091,0.019188495351360784,"(0.38022431273746876, 0.5562467341809948, 0.5137795622755089, 0.6812277154037839, 0.47901593687142197, 0.5432175123771115, 0.5519625565453561, 0.34473441786021236, 0.43512525188611756, 0.5840630378367296, 0.6418868049035811, 0.49971415363489896, 0.6003147104573531)",0.05917569462111225,758
9,0.019347773585701056,0.024073288778468722,"(0.38022431273746876, 0.5562467341809948, 0.5137795622755089, 0.6812277154037839, 0.47901593687142197, 0.5432175123771115, 0.5519625565453561, 0.34473441786021236, 0.43512525188611756, 0.5840630378367296, 0.514986680931898, 0.6254081749243786, 0.6003147104573531)",0.13969899109373984,742
9,0.012020719434373772,0.023243519227693275,"(0.38022431273746876, 0.49439359552197987, 0.5137795622755089, 0.6812277154037839, 0.5354755734503964, 0.5432175123771115, 0.5519625565453561, 0.34473441786021236, 0.43512525188611756, 0.5840630378367296, 0.514986680931898, 0.6254081749243786, 0.6003147104573531)",0.1488611947185778,729
9,0.012020719434373772,0.023243519227693275,"(0.38022431273746876, 0.49439359552197987, 0.5137795622755089, 0.6812277154037839, 0.5354755734503964, 0.5432175123771115, 0.5519625565453561, 0.34473441786021236, 0.43512525188611756, 0.5840630378367296, 0.514986680931898, 0.6254081749243786, 0.6003147104573531)",0.1488611947185778,729
9,0.012473947231283256,0.02414997482151236,"(0.38022431273746876, 0.49439359552197987, 0.5137795622755089, 0.6812277154037839, 0.5354755734503964, 0.5432175123771115, 0.5519625565453561, 0.34473441786021236, 0.6279672379619914, 0.5840630378367296, 0.514986680931898, 0.4266742274886808, 0.6003147104573531)",0.15117437745935355,735
8,-0.007894466517942234,0.01571882491462661,"(0.38022431273746876, 0.49439359552197987, 0.5137795622755089, 0.6812277154037839, 0.5354755734503964, 0.4883288766597638, 0.5519625565453561, 0.34473441786021236, 0.681289649678791, 0.5840630378367296, 0.514986680931898, 0.4266742274886808, 0.6003147104573531)",0.07448670889073174,722
7,-0.00932917634282282,0.01565920344547008,"(0.38022431273746876, 0.49439359552197987, 0.5137795622755089, 0.6812277154037839, 0.5354755734503964, 0.4883288766597638, 0.5519625565453561, 0.34473441786021236, 0.681289649678791, 0.5840630378367296, 0.453380488570084, 0.4912391050408842, 0.6003147104573531)",-0.006215219385625536,710
7,-0.010675613721854549,0.019539274171464394,"(0.38022431273746876, 0.49439359552197987, 0.5137795622755089, 0.6812277154037839, 0.33122307855749356, 0.4883288766597638, 0.5519625565453561, 0.566490598680527, 0.681289649678791, 0.5840630378367296, 0.453380488570084, 0.4912391050408842, 0.6003147104573531)",-0.011842892117183344,663
7,-0.010667729874299536,0.019523506476354403,"(0.38022431273746876, 0.49439359552197987, 0.5137795622755089, 0.6799078326949781, 0.33122307855749356, 0.4883288766597638, 0.5519625565453561, 0.566490598680527, 0.681289649678791, 0.5852804305273205, 0.453380488570084, 0.4912391050408842, 0.6003147104573531)",-0.011842892117183344,668
7,-0.01078602319939348,0.01976009312654236,"(0.38022431273746876, 0.49439359552197987, 0.5137795622755089, 0.4952994186855061, 0.33122307855749356, 0.4883288766597638, 0.5519625565453561, 0.566490598680527, 0.681289649678791, 0.5852804305273205, 0.453380488570084, 0.6773853322765779, 0.6003147104573531)",-0.012592220595960631,652
7,-0.010748178081533277,0.019684402890821986,"(0.38022431273746876, 0.49439359552197987, 0.5137795622755089, 0.4952994186855061, 0.33122307855749356, 0.4883288766597638, 0.5496115228305044, 0.566490598680527, 0.681289649678791, 0.5852804305273205, 0.453380488570084, 0.6773853322765779, 0.6021737576400223)",-0.012592220595960631,653
7,-0.010667562177348544,0.016100810171913647,"(0.3680536330238161, 0.49439359552197987, 0.5137795622755089, 0.4952994186855061, 0.342345751516745, 0.4883288766597638, 0.5496115228305044, 0.566490598680527, 0.681289649678791, 0.5852804305273205, 0.453380488570084, 0.6773853322765779, 0.6021737576400223)",-0.012592220595960631,659
7,-0.010743956942875887,0.01625359970296816,"(0.3680536330238161, 0.49439359552197987, 0.5137795622755089, 0.4952994186855061, 0.342345751516745, 0.5876151423307779, 0.5496115228305044, 0.46819746496136727, 0.681289649678791, 0.5852804305273205, 0.453380488570084, 0.6773853322765779, 0.6021737576400223)",-0.012816666721731958,677
7,-0.01774295644803403,0.01837446866087456,"(0.3680536330238161, 0.49439359552197987, 0.5067612581536303, 0.4952994186855061, 0.342345751516745, 0.5876151423307779, 0.5563788669350174, 0.46819746496136727, 0.681289649678791, 0.5852804305273205, 0.453380488570084, 0.6773853322765779, 0.6021737576400223)",-0.012816666721731958,682
7,-0.01781305824581836,0.022704759094891242,"(0.3680536330238161, 0.49439359552197987, 0.5067612581536303, 0.4952994186855061, 0.342345751516745, 0.6617550235327604, 0.5563788669350174, 0.46819746496136727, 0.6080610918480047, 0.5852804305273205, 0.453380488570084, 0.6773853322765779, 0.6021737576400223)",-0.012816666721731958,658
7,-0.001725527555453743,0.01991925382353843,"(0.3680536330238161, 0.49439359552197987, 0.5228459626703635, 0.4952994186855061, 0.342345751516745, 0.6617550235327604, 0.5402574221610771, 0.46819746496136727, 0.6080610918480047, 0.5852804305273205, 0.453380488570084, 0.6773853322765779, 0.6021737576400223)",-0.012816666721731958,663
7,-0.0017444013777853096,0.020493602275549153,"(0.3680536330238161, 0.49439359552197987, 0.5228459626703635, 0.4952994186855061, 0.342345751516745, 0.6617550235327604, 0.5402574221610771, 0.46819746496136727, 0.6080610918480047, 0.6756413796526979, 0.453380488570084, 0.5872697428415101, 0.6021737576400223)",-0.012816666721731958,658
7,-0.0019474512491861606,0.024826992064722712,"(0.3680536330238161, 0.49439359552197987, 0.5228459626703635, 0.4952994186855061, 0.342345751516745, 0.48360080594028715, 0.5402574221610771, 0.6489913308820521, 0.6080610918480047, 0.6756413796526979, 0.453380488570084, 0.5872697428415101, 0.6021737576400223)",-0.014067529870167057,652
7,-0.0020476669032967187,0.02550489962050413,"(0.3680536330238161, 0.49439359552197987, 0.5228459626703635, 0.4952994186855061, 0.342345751516745, 0.48360080594028715, 0.6050283589480304, 0.6489913308820521, 0.6080610918480047, 0.6756413796526979, 0.453380488570084, 0.5872697428415101, 0.5387056243565059)",-0.014067529870167057,649
7,-0.0021479419557348667,0.025304349515627766,"(0.33750231918669094, 0.49439359552197987, 0.5228459626703635, 0.4952994186855061, 0.37420064103556666, 0.48360080594028715, 0.6050283589480304, 0.6489913308820521, 0.6080610918480047, 0.6756413796526979, 0.453380488570084, 0.5872697428415101, 0.5387056243565059)",-0.014067529870167057,641
8,-0.0022782255058103607,0.023867354050453295,"(0.33750231918669094, 0.5052195620106661, 0.5228459626703635, 0.4952994186855061, 0.37420064103556666, 0.48360080594028715, 0.5958960786103252, 0.6489913308820521, 0.6080610918480047, 0.6756413796526979, 0.453380488570084, 0.5872697428415101, 0.5387056243565059)",0.047947661542290694,682
8,-0.0023077741812121966,0.028529214838051306,"(0.33750231918669094, 0.5052195620106661, 0.5228459626703635, 0.4952994186855061, 0.37420064103556666, 0.48360080594028715, 0.5958960786103252, 0.6340323497124701, 0.6234042057978099, 0.6756413796526979, 0.453380488570084, 0.5872697428415101, 0.5387056243565059)",0.047947661542290694,691
8,-0.002527842906511868,0.024749175513224156,"(0.33750231918669094, 0.5052195620106661, 0.5228459626703635, 0.6477479242326065, 0.37420064103556666, 0.48360080594028715, 0.5958960786103252, 0.484444737594266, 0.6234042057978099, 0.6756413796526979, 0.453380488570084, 0.5872697428415101, 0.5387056243565059)",0.04699304965898066,691
8,-0.002497677213506466,0.024217104889762826,"(0.33750231918669094, 0.5052195620106661, 0.5228459626703635, 0.6492810767543209, 0.37420064103556666, 0.48360080594028715, 0.5958960786103252, 0.484444737594266, 0.6214788992670256, 0.6756413796526979, 0.453380488570084, 0.5872697428415101, 0.5387056243565059)",0.04699304965898066,673
8,-0.0024445015156651095,0.02411075349408013,"(0.33750231918669094, 0.5052195620106661, 0.5228459626703635, 0.6492810767543209, 0.37420064103556666, 0.48218691488186455, 0.5958960786103252, 0.484444737594266, 0.6222015062535106, 0.6756413796526979, 0.453380488570084, 0.5872697428415101, 0.5387056243565059)",0.047397889677790954,668
8,-0.002315940663997651,0.023803120959875555,"(0.33750231918669094, 0.5052195620106661, 0.5228459626703635, 0.6492810767543209, 0.37420064103556666, 0.48218691488186455, 0.5958960786103252, 0.48260928632226263, 0.6222015062535106, 0.6758055398530243, 0.453380488570084, 0.5872697428415101, 0.5387056243565059)",0.048098980961726316,668
8,-0.002173788039745772,0.024892721162206977,"(0.4848041234818039, 0.5052195620106661, 0.5228459626703635, 0.6492810767543209, 0.37420064103556666, 0.333037126471476, 0.5958960786103252, 0.48260928632226263, 0.6222015062535106, 0.6758055398530243, 0.453380488570084, 0.5872697428415101, 0.5387056243565059)",0.048098980961726316,666
8,-0.0021698460369110606,0.023874682369521623,"(0.4848041234818039, 0.5052195620106661, 0.5228459626703635, 0.6188672571588582, 0.37420064103556666, 0.333037126471476, 0.5958960786103252, 0.48260928632226263, 0.6525640798121233, 0.6758055398530243, 0.453380488570084, 0.5872697428415101, 0.5387056243565059)",0.048098980961726316,671
8,-0.0020389165255160213,0.023612823346731596,"(0.6373843317331107, 0.5052195620106661, 0.5228459626703635, 0.46458496525941617, 0.37420064103556666, 0.333037126471476, 0.5958960786103252, 0.48260928632226263, 0.6525640798121233, 0.6758055398530243, 0.453380488570084, 0.5872697428415101, 0.5387056243565059)",0.04935160619947071,679
8,-0.002110911211861244,0.022891352675767748,"(0.6373843317331107, 0.5052195620106661, 0.5228459626703635, 0.46458496525941617, 0.37420064103556666, 0.5368288101371171, 0.5958960786103252, 0.48260928632226263, 0.6525640798121233, 0.6758055398530243, 0.453380488570084, 0.5872697428415101, 0.3358498716133522)",0.04878223109140508,680
8,-0.002094594736404831,0.02514912357110692,"(0.6373843317331107, 0.5052195620106661, 0.5228459626703635, 0.46458496525941617, 0.3156486585814039, 0.5368288101371171, 0.5958960786103252, 0.48260928632226263, 0.6525640798121233, 0.6758055398530243, 0.453380488570084, 0.5872697428415101, 0.3941897398865823)",0.04878223109140508,675
8,-0.002024066078909814,0.02579467646097598,"(0.6373843317331107, 0.5001368280764105, 0.5228459626703635, 0.46458496525941617, 0.3156486585814039, 0.5368288101371171, 0.6000619399971459, 0.48260928632226263, 0.6525640798121233, 0.6758055398530243, 0.453380488570084, 0.5872697428415101, 0.3941897398865823)",0.04878223109140508,648
8,-0.001994227632819867,0.025318875524393807,"(0.6771579429973311, 0.5001368280764105, 0.5228459626703635, 0.46458496525941617, 0.3156486585814039, 0.5368288101371171, 0.6000619399971459, 0.48260928632226263, 0.6525640798121233, 0.6356440287896334, 0.453380488570084, 0.5872697428415101, 0.3941897398865823)",0.04878223109140508,643
9,-0.0018239264681837453,0.027172694591217763,"(0.6771579429973311, 0.5001368280764105, 0.5228459626703635, 0.6028207326808788, 0.3156486585814039, 0.5368288101371171, 0.6000619399971459, 0.48260928632226263, 0.5121143972503925, 0.6356440287896334, 0.453380488570084, 0.5872697428415101, 0.3941897398865823)",0.1266712040466381,653
9,-0.0019037572225490962,0.027495699583813475,"(0.6771579429973311, 0.5001368280764105, 0.5228459626703635, 0.6028207326808788, 0.3151177922588427, 0.5383974762664281, 0.6000619399971459, 0.48260928632226263, 0.5121143972503925, 0.6356440287896334, 0.453380488570084, 0.5872697428415101, 0.3941897398865823)",0.12635689136609277,653
9,0.0025442348226955014,0.027462205949042327,"(0.6771579429973311, 0.5001368280764105, 0.5272772078982226, 0.6028207326808788, 0.3151177922588427, 0.5337485224125565, 0.6000619399971459, 0.48260928632226263, 0.5121143972503925, 0.6356440287896334, 0.453380488570084, 0.5872697428415101, 0.3941897398865823)",0.12635689136609277,674
8,-0.01261425600953514,0.029806385837618094,"(0.6771579429973311, 0.5001368280764105, 0.4929292629768559, 0.6028207326808788, 0.3151177922588427, 0.5680403097311313, 0.6000619399971459, 0.48260928632226263, 0.5121143972503925, 0.6356440287896334, 0.453380488570084, 0.5872697428415101, 0.3941897398865823)",0.052077117838621255,636
8,-0.012690826333709881,0.029959526485967405,"(0.6771579429973311, 0.5932009202035602, 0.4929292629768559, 0.6028207326808788, 0.3151177922588427, 0.5680403097311313, 0.5079932620842667, 0.48260928632226263, 0.5121143972503925, 0.6356440287896334, 0.453380488570084, 0.5872697428415101, 0.3941897398865823)",0.052077117838621255,633
8,-0.012695611972659004,0.03244107689205138,"(0.6771579429973311, 0.5932009202035602, 0.4929292629768559, 0.6276100966230295, 0.3151177922588427, 0.5680403097311313, 0.5079932620842667, 0.48260928632226263, 0.5121143972503925, 0.6109168781538207, 0.453380488570084, 0.5872697428415101, 0.3941897398865823)",0.052077117838621255,625
8,-0.009938680867027205,0.031485736927779624,"(0.6771579429973311, 0.5932009202035602, 0.4929292629768559, 0.6276100966230295, 0.3151177922588427, 0.5680403097311313, 0.504477224553359, 0.48260928632226263, 0.5148080694872513, 0.6109168781538207, 0.453380488570084, 0.5872697428415101, 0.3941897398865823)",0.052077117838621255,628
