seats,mm,pg,vs,eg,ce
5,-0.017932988282944762,0.026457887580374602,"(0.46930039266334067, 0.38262248246967856, 0.6694999464193514, 0.4960022533652231, 0.4661555804102194, 0.4862122721170918, 0.5339408429195509, 0.4948523663786717, 0.5586382098514402, 0.6484515144642158, 0.4395514789449446, 0.5272944426205382, 0.4936878279767479)",-0.15259153030511238,782
6,-0.017377613567779338,0.013863347862668424,"(0.5536845615205068, 0.38262248246967856, 0.5928444370902021, 0.4960022533652231, 0.4661555804102194, 0.4862122721170918, 0.5339408429195509, 0.4948523663786717, 0.5586382098514402, 0.6484515144642158, 0.4395514789449446, 0.5272944426205382, 0.4936878279767479)",-0.08369574226168287,766
6,-0.01724284233968909,0.013593805406487965,"(0.5488423913586539, 0.38262248246967856, 0.5928444370902021, 0.4960022533652231, 0.4661555804102194, 0.4862122721170918, 0.5339408429195509, 0.4948523663786717, 0.5586382098514402, 0.6515416586608958, 0.4395514789449446, 0.5272944426205382, 0.4936878279767479)",-0.08369574226168287,727
6,-0.017265108949152452,0.013638338625414739,"(0.5488423913586539, 0.49396158664961703, 0.5928444370902021, 0.4960022533652231, 0.4661555804102194, 0.37516263386017723, 0.5339408429195509, 0.4948523663786717, 0.5586382098514402, 0.6515416586608958, 0.4395514789449446, 0.5272944426205382, 0.4936878279767479)",-0.08369574226168287,750
6,-0.017379114923867567,0.013866350574844918,"(0.5488423913586539, 0.49396158664961703, 0.5928444370902021, 0.4960022533652231, 0.4661555804102194, 0.37159677070404573, 0.5339408429195509, 0.4948523663786717, 0.5586382098514402, 0.6515416586608958, 0.4445994197723722, 0.5272944426205382, 0.4936878279767479)",-0.08369574226168287,755
6,-0.017456099252584956,0.01402031923227978,"(0.5488423913586539, 0.49396158664961703, 0.5423029915359749, 0.4960022533652231, 0.4661555804102194, 0.37159677070404573, 0.5339408429195509, 0.4948523663786717, 0.5586382098514402, 0.6515416586608958, 0.4445994197723722, 0.5788366844480919, 0.4936878279767479)",-0.08369574226168287,746
6,-0.01861896656231965,0.014400091259123662,"(0.5501728543514204, 0.49396158664961703, 0.5423029915359749, 0.494840534573839, 0.4661555804102194, 0.37159677070404573, 0.5339408429195509, 0.4948523663786717, 0.5586382098514402, 0.6515416586608958, 0.4445994197723722, 0.5788366844480919, 0.4936878279767479)",-0.08389810045218445,743
6,-0.018478241537394635,0.014263660969571946,"(0.5501728543514204, 0.49396158664961703, 0.5423029915359749, 0.494840534573839, 0.4661555804102194, 0.36468193662563336, 0.5339408429195509, 0.4948523663786717, 0.5586382098514402, 0.6515416586608958, 0.44968482852676045, 0.5788366844480919, 0.4936878279767479)",-0.08389810045218445,741
6,-0.01802187007622108,0.013330894992892289,"(0.5501728543514204, 0.49396158664961703, 0.490751421631993, 0.494840534573839, 0.4661555804102194, 0.36468193662563336, 0.5339408429195509, 0.5403172938245706, 0.5586382098514402, 0.6515416586608958, 0.44968482852676045, 0.5788366844480919, 0.4936878279767479)",-0.07557127618771521,744
6,-0.018085662018018034,0.01345847887648647,"(0.5501728543514204, 0.49038638947887836, 0.490751421631993, 0.494840534573839, 0.4661555804102194, 0.36468193662563336, 0.5339408429195509, 0.5447217862386715, 0.5586382098514402, 0.6515416586608958, 0.44968482852676045, 0.5788366844480919, 0.4936878279767479)",-0.0758554387531004,718
