seats,mm,pg,vs,eg,ce
5,-0.004354645517440359,0.010952193774579434,"(0.4295489466316113, 0.5168837547581491, 0.552292482042093, 0.3602556471067389, 0.4799715846024064, 0.5936886427164371, 0.4481118705862346, 0.6014968372267803, 0.37054377981786224, 0.4849094867436104, 0.4631413450965514, 0.4531351024289048, 0.5422615118006272)",-0.08962803357044485,683
5,-0.0043081662806881416,0.011556996803973976,"(0.4295489466316113, 0.5168837547581491, 0.552292482042093, 0.3602556471067389, 0.4799715846024064, 0.5936886427164371, 0.4481118705862346, 0.6014968372267803, 0.37390068128527204, 0.4849094867436104, 0.459180213551363, 0.4531351024289048, 0.5422615118006272)",-0.08962803357044485,676
5,-0.004320210198965446,0.012023529240469835,"(0.4295489466316113, 0.5168837547581491, 0.552292482042093, 0.3602556471067389, 0.4799715846024064, 0.5936886427164371, 0.4481118705862346, 0.6014968372267803, 0.37390068128527204, 0.4849094867436104, 0.4577422686015544, 0.4531351024289048, 0.5438560276880416)",-0.08966793505006426,671
5,-0.02628067062141487,0.01878662010153505,"(0.4295489466316113, 0.5168837547581491, 0.552292482042093, 0.385528615335168, 0.4799715846024064, 0.5936886427164371, 0.4481118705862346, 0.6014968372267803, 0.37390068128527204, 0.4578756746520216, 0.4577422686015544, 0.4531351024289048, 0.5438560276880416)",-0.08966793505006426,661
5,-0.026311194072489996,0.018847667003685304,"(0.4295489466316113, 0.5168837547581491, 0.552292482042093, 0.4472381444755375, 0.4799715846024064, 0.5936886427164371, 0.38679914630984163, 0.6014968372267803, 0.37390068128527204, 0.4578756746520216, 0.4577422686015544, 0.4531351024289048, 0.5438560276880416)",-0.08966793505006426,665
5,-0.026339977937030468,0.020067559728155545,"(0.4295489466316113, 0.5168837547581491, 0.552292482042093, 0.4472381444755375, 0.4799715846024064, 0.5936886427164371, 0.3900837534558465, 0.6014968372267803, 0.37390068128527204, 0.4532309790889698, 0.4577422686015544, 0.4531351024289048, 0.5438560276880416)",-0.08966793505006426,655
5,-0.02637750160732144,0.020142607068737398,"(0.4295489466316113, 0.5168837547581491, 0.552292482042093, 0.4472381444755375, 0.4799715846024064, 0.5936886427164371, 0.3900837534558465, 0.6022618859579845, 0.37390068128527204, 0.4532309790889698, 0.4577422686015544, 0.4531351024289048, 0.5435787866706195)",-0.08966793505006426,656
5,-0.023584159261677173,0.019368775018474317,"(0.4295489466316113, 0.5168837547581491, 0.552292482042093, 0.4472381444755375, 0.4799715846024064, 0.5936886427164371, 0.3900837534558465, 0.6022618859579845, 0.3717147313373498, 0.4532309790889698, 0.4605862269803422, 0.4531351024289048, 0.5435787866706195)",-0.08966793505006426,669
5,-0.030977640895489045,0.021737896211488007,"(0.43783606848039935, 0.5168837547581491, 0.552292482042093, 0.4472381444755375, 0.4799715846024064, 0.5936886427164371, 0.3900837534558465, 0.6022618859579845, 0.3717147313373498, 0.4532309790889698, 0.45279614378326827, 0.4531351024289048, 0.5435787866706195)",-0.08966793505006426,683
5,-0.030958825627106168,0.02170026567472222,"(0.3651947441354053, 0.5168837547581491, 0.552292482042093, 0.4472381444755375, 0.4799715846024064, 0.5936886427164371, 0.3900837534558465, 0.6022618859579845, 0.4441114571933664, 0.4532309790889698, 0.45279614378326827, 0.4531351024289048, 0.5435787866706195)",-0.08966793505006426,695
5,-0.030876317500929118,0.023136702254486313,"(0.3651947441354053, 0.5168837547581491, 0.552292482042093, 0.4472381444755375, 0.4799715846024064, 0.6242405689992847, 0.3900837534558465, 0.570637354034836, 0.4441114571933664, 0.4532309790889698, 0.45279614378326827, 0.4531351024289048, 0.5435787866706195)",-0.08966793505006426,738
5,-0.030787262981226027,0.022958593215080043,"(0.3651947441354053, 0.5168837547581491, 0.552292482042093, 0.4472381444755375, 0.4799715846024064, 0.6276183664180283, 0.3900837534558465, 0.570637354034836, 0.4441114571933664, 0.4532309790889698, 0.45279614378326827, 0.4531351024289048, 0.5390432804957352)",-0.08966793505006426,736
5,-0.019245683289441484,0.02007815328520437,"(0.3651947441354053, 0.5168837547581491, 0.552292482042093, 0.4472381444755375, 0.4799715846024064, 0.6276183664180283, 0.3900837534558465, 0.570637354034836, 0.4441114571933664, 0.4532309790889698, 0.4648583945295497, 0.4421887164169619, 0.5390432804957352)",-0.08966793505006426,754
4,-0.013070307493285194,0.020378085704537346,"(0.3651947441354053, 0.47088380411603953, 0.552292482042093, 0.49128853439198267, 0.4799715846024064, 0.6276183664180283, 0.3900837534558465, 0.570637354034836, 0.4441114571933664, 0.4532309790889698, 0.4648583945295497, 0.4421887164169619, 0.5390432804957352)",-0.1664753813916427,856
