seats,mm,pg,vs,eg,ce
8,0.03146405108430583,0.0401854868684411,"(0.6134475123730138, 0.6273590507975344, 0.4457082470069664, 0.3185465380070703, 0.5748673966398119, 0.6516707949712577, 0.49196272160325133, 0.5678986519843694, 0.44317034728248356, 0.486997131664864, 0.5783056054721465, 0.5283813494454669, 0.6453344644525891)",0.026046760568998933,683
8,0.031491442499810396,0.04013070403743227,"(0.6134475123730138, 0.6273590507975344, 0.4457082470069664, 0.3185465380070703, 0.5748673966398119, 0.6516707949712577, 0.49196272160325133, 0.5678986519843694, 0.44650720650554815, 0.486997131664864, 0.5746126578475246, 0.5283813494454669, 0.6453344644525891)",0.026295201717147203,676
8,0.03147282779426208,0.04016793344852877,"(0.6134475123730138, 0.6273590507975344, 0.4457082470069664, 0.3185465380070703, 0.5748673966398119, 0.6516707949712577, 0.49196272160325133, 0.5678986519843694, 0.44650720650554815, 0.486997131664864, 0.5727143191585908, 0.5283813494454669, 0.6474747943136502)",0.026295201717147203,671
8,0.03169257397867231,0.021682927055975555,"(0.6134475123730138, 0.6273590507975344, 0.4457082470069664, 0.37768629106104024, 0.5748673966398119, 0.6516707949712577, 0.49196272160325133, 0.5678986519843694, 0.44650720650554815, 0.4250006782135608, 0.5727143191585908, 0.5283813494454669, 0.6474747943136502)",0.026295201717147203,661
8,0.03179460763174291,0.019922819935143502,"(0.6134475123730138, 0.6273590507975344, 0.4457082470069664, 0.47992466662737204, 0.5748673966398119, 0.6516707949712577, 0.38839790854700224, 0.5678986519843694, 0.44650720650554815, 0.4250006782135608, 0.5727143191585908, 0.5283813494454669, 0.6474747943136502)",0.026295201717147203,665
8,0.03179738587430958,0.016227169905873584,"(0.6134475123730138, 0.6273590507975344, 0.4457082470069664, 0.47992466662737204, 0.5748673966398119, 0.6516707949712577, 0.4056977605219445, 0.5678986519843694, 0.44650720650554815, 0.40766470908525204, 0.5727143191585908, 0.5283813494454669, 0.6474747943136502)",0.026295201717147203,655
8,0.029819697239199416,0.01566435507473449,"(0.6134475123730138, 0.6273590507975344, 0.4457082470069664, 0.47992466662737204, 0.5748673966398119, 0.6516707949712577, 0.4056977605219445, 0.5658939559976397, 0.44650720650554815, 0.40766470908525204, 0.5727143191585908, 0.5283813494454669, 0.6491283947293246)",0.026295201717147203,656
8,0.022427044448815492,0.01533863552314661,"(0.6134475123730138, 0.6273590507975344, 0.4457082470069664, 0.47992466662737204, 0.5748673966398119, 0.6516707949712577, 0.4056977605219445, 0.5658939559976397, 0.4596739035661348, 0.40766470908525204, 0.5584141099663601, 0.5283813494454669, 0.6491283947293246)",0.027421054556213412,669
8,0.018482661907108677,0.015322540699142424,"(0.6172953259706955, 0.6273590507975344, 0.4457082470069664, 0.47992466662737204, 0.5748673966398119, 0.6516707949712577, 0.4056977605219445, 0.5658939559976397, 0.4596739035661348, 0.40766470908525204, 0.5544616800126512, 0.5283813494454669, 0.6491283947293246)",0.027421054556213412,683
8,0.018662164459819386,0.014963535593721091,"(0.45423263056653895, 0.6273590507975344, 0.4457082470069664, 0.47992466662737204, 0.5748673966398119, 0.6516707949712577, 0.4056977605219445, 0.5658939559976397, 0.6204030657850527, 0.40766470908525204, 0.5544616800126512, 0.5283813494454669, 0.6491283947293246)",0.028548237142727334,695
