seats,mm,pg,vs,eg,ce
11,0.006170853865799075,0.01278492200648587,"(0.5675669330528609, 0.6083211189538822, 0.6699838058299012, 0.5164508416568564, 0.5812784164650127, 0.6333852257319339, 0.5607736002163917, 0.42928369693330665, 0.5392379303892215, 0.5090604866607458, 0.4744430958486571, 0.5761244851452169, 0.6322393925478177)",0.20861382042097526,714
11,0.009021303003172942,0.01577901722472794,"(0.5675669330528609, 0.6083211189538822, 0.6699838058299012, 0.5164508416568564, 0.5812784164650127, 0.6333852257319339, 0.5290242154869602, 0.42928369693330665, 0.5703698877795332, 0.5090604866607458, 0.4744430958486571, 0.5761244851452169, 0.6322393925478177)",0.20861382042097526,685
11,0.009190786894766156,0.016117985007914386,"(0.5675669330528609, 0.6083211189538822, 0.5214632369358042, 0.5164508416568564, 0.5812784164650127, 0.6333852257319339, 0.6753414937903454, 0.42928369693330665, 0.5703698877795332, 0.5090604866607458, 0.4744430958486571, 0.5761244851452169, 0.6322393925478177)",0.20861382042097526,676
11,0.009205573791153498,0.015582364657682991,"(0.5675669330528609, 0.6083211189538822, 0.5214632369358042, 0.5164508416568564, 0.5812784164650127, 0.6333852257319339, 0.6753414937903454, 0.5742876041804471, 0.5703698877795332, 0.5090604866607458, 0.4744430958486571, 0.4309283482450409, 0.6322393925478177)",0.20855372292434418,682
11,0.009202845580047803,0.01558782107989447,"(0.5675669330528609, 0.6083211189538822, 0.5214632369358042, 0.5164508416568564, 0.5812784164650127, 0.6333852257319339, 0.6753414937903454, 0.6289157528350612, 0.5703698877795332, 0.5090604866607458, 0.4744430958486571, 0.4309283482450409, 0.5776467106375782)",0.20855372292434418,681
11,0.009081649344769294,0.015830213550451333,"(0.5140637748650879, 0.6083211189538822, 0.5214632369358042, 0.5164508416568564, 0.5812784164650127, 0.6333852257319339, 0.6753414937903454, 0.6289157528350612, 0.5703698877795332, 0.5641391959071383, 0.4744430958486571, 0.4309283482450409, 0.5776467106375782)",0.20855372292434418,658
11,0.009107413296462474,0.015881741453837625,"(0.5140637748650879, 0.6083211189538822, 0.5214632369358042, 0.5164508416568564, 0.5812784164650127, 0.6718943336934106, 0.6364974544568578, 0.6289157528350612, 0.5703698877795332, 0.5641391959071383, 0.4744430958486571, 0.4309283482450409, 0.5776467106375782)",0.20855372292434418,668
11,0.016287007932460296,0.015471171810247665,"(0.5140637748650879, 0.6083211189538822, 0.5214632369358042, 0.5773441975937361, 0.5812784164650127, 0.6718943336934106, 0.6364974544568578, 0.6289157528350612, 0.5068078291593188, 0.5641391959071383, 0.4744430958486571, 0.4309283482450409, 0.5776467106375782)",0.20855372292434418,659
10,0.016624175102301852,0.014796837470564518,"(0.5140637748650879, 0.6083211189538822, 0.5214632369358042, 0.5773441975937361, 0.5812784164650127, 0.6718943336934106, 0.6364974544568578, 0.6339729810302355, 0.49736742775620396, 0.5641391959071383, 0.4744430958486571, 0.4309283482450409, 0.5776467106375782)",0.14833641654037202,645
10,0.01661030858571866,0.014824570503730684,"(0.5140637748650879, 0.6357981596476769, 0.5214632369358042, 0.5773441975937361, 0.5812784164650127, 0.6718943336934106, 0.6364974544568578, 0.6066762050520208, 0.49736742775620396, 0.5641391959071383, 0.4744430958486571, 0.4309283482450409, 0.5776467106375782)",0.14833641654037202,647
10,0.01681060964660752,0.011366385731771742,"(0.5140637748650879, 0.44086549185813073, 0.5214632369358042, 0.5773441975937361, 0.5812784164650127, 0.6718943336934106, 0.6364974544568578, 0.6066762050520208, 0.49736742775620396, 0.5641391959071383, 0.4744430958486571, 0.6232571022430337, 0.5776467106375782)",0.1486604036856716,639
10,0.016398869186994736,0.010542904812546426,"(0.5140637748650879, 0.44086549185813073, 0.6616057616971693, 0.5773441975937361, 0.5812784164650127, 0.53710443490701, 0.6364974544568578, 0.6066762050520208, 0.49736742775620396, 0.5641391959071383, 0.4744430958486571, 0.6232571022430337, 0.5776467106375782)",0.1486604036856716,651
10,0.0030766559051281783,0.010174465323454425,"(0.5140637748650879, 0.44086549185813073, 0.6616057616971693, 0.5579698070450229, 0.5812784164650127, 0.5580025761942189, 0.6364974544568578, 0.6066762050520208, 0.49736742775620396, 0.5641391959071383, 0.4744430958486571, 0.6232571022430337, 0.5776467106375782)",0.1486604036856716,639
10,0.002884141086376024,0.009284017227800727,"(0.5140637748650879, 0.44086549185813073, 0.6616057616971693, 0.5579698070450229, 0.5812784164650127, 0.5580025761942189, 0.6406427570896213, 0.6066762050520208, 0.49736742775620396, 0.5641391959071383, 0.4744430958486571, 0.6232571022430337, 0.5760041006485926)",0.1486604036856716,646
11,0.0023434375392018536,0.013217540063481473,"(0.5140637748650879, 0.44086549185813073, 0.6616057616971693, 0.5579698070450229, 0.5812784164650127, 0.5580025761942189, 0.6406427570896213, 0.5967992356383613, 0.5142735432831279, 0.5641391959071383, 0.4744430958486571, 0.6232571022430337, 0.5760041006485926)",0.20887771006964376,644
