seats,mm,pg,vs,eg,ce
4,-0.008787551006466499,0.02144341644417397,"(0.4313662433912387, 0.41017194603883933, 0.3801463442013252, 0.3806013045760128, 0.5793682015161166, 0.5513525115283803, 0.4372211232919038, 0.47670974038108815, 0.46069461908684906, 0.4746608051081571, 0.6174528493332876, 0.5860903894997187, 0.4989925515371909)",-0.16400269879098517,733
4,-0.008785644839013451,0.021086670535138005,"(0.43836815740782525, 0.41017194603883933, 0.3801463442013252, 0.3806013045760128, 0.5793682015161166, 0.5513525115283803, 0.43019442909842637, 0.47670974038108815, 0.46069461908684906, 0.4746608051081571, 0.6174528493332876, 0.5860903894997187, 0.4989925515371909)",-0.16400269879098517,733
4,-0.008776635706362224,0.02106865226983555,"(0.43836815740782525, 0.430715399108524, 0.3801463442013252, 0.3806013045760128, 0.5793682015161166, 0.5513525115283803, 0.4095338573042756, 0.47670974038108815, 0.46069461908684906, 0.4746608051081571, 0.6174528493332876, 0.5860903894997187, 0.4989925515371909)",-0.16400269879098517,718
4,-0.0087795038071391,0.02107438847138944,"(0.43836815740782525, 0.430715399108524, 0.3801463442013252, 0.3806013045760128, 0.5778547690993272, 0.5513525115283803, 0.4095338573042756, 0.47670974038108815, 0.46069461908684906, 0.4746608051081571, 0.6174528493332876, 0.5876411072266083, 0.4989925515371909)",-0.16400269879098517,720
4,-0.00876810508117859,0.021051591019468345,"(0.43836815740782525, 0.40830278534950026, 0.3801463442013252, 0.3806013045760128, 0.5778547690993272, 0.5513525115283803, 0.43179828762581235, 0.47670974038108815, 0.46069461908684906, 0.4746608051081571, 0.6174528493332876, 0.5876411072266083, 0.4989925515371909)",-0.16400269879098517,715
4,-0.008809471231450705,0.02113432332001267,"(0.43836815740782525, 0.40830278534950026, 0.39500522936999094, 0.3806013045760128, 0.5778547690993272, 0.5513525115283803, 0.41747716241068467, 0.47670974038108815, 0.46069461908684906, 0.4746608051081571, 0.6174528493332876, 0.5876411072266083, 0.4989925515371909)",-0.16400269879098517,680
4,-0.008794216097827878,0.020936837950578473,"(0.43836815740782525, 0.40830278534950026, 0.39500522936999094, 0.3806013045760128, 0.5778547690993272, 0.5513525115283803, 0.41673617659147505, 0.47670974038108815, 0.46069461908684906, 0.4746608051081571, 0.6174528493332876, 0.5876411072266083, 0.49953522061930344)",-0.16400269879098517,675
4,-0.008825265785525505,0.02293179811286141,"(0.43836815740782525, 0.40830278534950026, 0.39500522936999094, 0.3806013045760128, 0.5778547690993272, 0.5513525115283803, 0.41673617659147505, 0.47670974038108815, 0.4544128215294642, 0.4746608051081571, 0.6174528493332876, 0.5943265507240626, 0.49953522061930344)",-0.16399060743352473,672
4,-0.008877921538045841,0.023136327909441288,"(0.43836815740782525, 0.40830278534950026, 0.4992127611718004, 0.3806013045760128, 0.5778547690993272, 0.5513525115283803, 0.41673617659147505, 0.47670974038108815, 0.4544128215294642, 0.4746608051081571, 0.6174528493332876, 0.5943265507240626, 0.3960122136002571)",-0.16399060743352473,674
4,-0.008905657397491384,0.023191799628332375,"(0.43836815740782525, 0.40830278534950026, 0.4992127611718004, 0.3806013045760128, 0.5592130081929948, 0.5703548386075047, 0.41673617659147505, 0.47670974038108815, 0.4544128215294642, 0.4746608051081571, 0.6174528493332876, 0.5943265507240626, 0.3960122136002571)",-0.16399060743352473,679
4,-0.008502899701417543,0.023130978554300376,"(0.43836815740782525, 0.40830278534950026, 0.4789269463412257, 0.3806013045760128, 0.5592130081929948, 0.5703548386075047, 0.41673617659147505, 0.47670974038108815, 0.47509397334124687, 0.4746608051081571, 0.6174528493332876, 0.5943265507240626, 0.3960122136002571)",-0.16399060743352473,683
5,-0.009019671570930865,0.02296377128145323,"(0.43836815740782525, 0.40830278534950026, 0.5001319609395619, 0.3806013045760128, 0.5592130081929948, 0.5703548386075047, 0.41673617659147505, 0.47670974038108815, 0.45497580601641713, 0.4746608051081571, 0.6174528493332876, 0.5943265507240626, 0.3960122136002571)",-0.08702282969202103,654
5,-0.009022335543165505,0.022969099225922364,"(0.43836815740782525, 0.40830278534950026, 0.5001319609395619, 0.3806013045760128, 0.5625132463729022, 0.5703548386075047, 0.41673617659147505, 0.47670974038108815, 0.45497580601641713, 0.4746608051081571, 0.6174528493332876, 0.5910609441832045, 0.3960122136002571)",-0.08702282969202103,650
5,-0.009023053711939677,0.023034675183718264,"(0.43836815740782525, 0.40830278534950026, 0.5001319609395619, 0.3806013045760128, 0.5625132463729022, 0.5703548386075047, 0.4547673522506125, 0.47670974038108815, 0.4169539665513438, 0.4746608051081571, 0.6174528493332876, 0.5910609441832045, 0.3960122136002571)",-0.08702282969202103,652
5,-0.008990711459135048,0.015168972947021835,"(0.37023845668776423, 0.40830278534950026, 0.5001319609395619, 0.3806013045760128, 0.5625132463729022, 0.5703548386075047, 0.4547673522506125, 0.47670974038108815, 0.4169539665513438, 0.4746608051081571, 0.6174528493332876, 0.5910609441832045, 0.4637214650338592)",-0.08702282969202103,616
5,-0.007002739436473282,0.013973340125785272,"(0.37023845668776423, 0.40830278534950026, 0.5001319609395619, 0.3806013045760128, 0.5625132463729022, 0.5703548386075047, 0.4547673522506125, 0.47670974038108815, 0.4169539665513438, 0.613963303791019, 0.4789428729039261, 0.5910609441832045, 0.4637214650338592)",-0.08758894704831828,632
5,-0.006013826964523461,0.012258840761144009,"(0.37023845668776423, 0.40830278534950026, 0.5001319609395619, 0.363974822249157, 0.5625132463729022, 0.5703548386075047, 0.4547673522506125, 0.47670974038108815, 0.4169539665513438, 0.613963303791019, 0.4789428729039261, 0.5948315643747116, 0.4637214650338592)",-0.0839001157142909,626
5,-0.0060774380822343765,0.0118230846955384,"(0.37023845668776423, 0.40830278534950026, 0.5019616404179011, 0.363974822249157, 0.5625132463729022, 0.5703548386075047, 0.4547673522506125, 0.47670974038108815, 0.4169539665513438, 0.6129605688429218, 0.4789428729039261, 0.5948315643747116, 0.4637214650338592)",-0.0839001157142909,616
5,-0.005936155841416102,0.011540520213901903,"(0.37023845668776423, 0.40830278534950026, 0.5019616404179011, 0.363974822249157, 0.6208143621509843, 0.5703548386075047, 0.4547673522506125, 0.47670974038108815, 0.4169539665513438, 0.5528227839342026, 0.4789428729039261, 0.5948315643747116, 0.4637214650338592)",-0.0839001157142909,615
