seats,mm,pg,vs,eg,ce
7,-0.007404589185907695,0.014610764726151458,"(0.4639087794056274, 0.4991297530380243, 0.47829654710793335, 0.5627151526622739, 0.4684972216116044, 0.31051673291447623, 0.7213592846630531, 0.5361320657985322, 0.6787080822129501, 0.5174790151091214, 0.5885682192751671, 0.4099546851778106, 0.5882213168588042)",-0.0183007291745823,732
7,-0.007422589391134937,0.017217880041441022,"(0.4639087794056274, 0.4991297530380243, 0.47829654710793335, 0.5627151526622739, 0.4684972216116044, 0.31051673291447623, 0.6872982083216185, 0.5361320657985322, 0.7130031612223393, 0.5174790151091214, 0.5885682192751671, 0.4099546851778106, 0.5882213168588042)",-0.0183007291745823,763
7,-0.007484791164985016,0.01773200354145943,"(0.4639087794056274, 0.4991297530380243, 0.47829654710793335, 0.5921330105711399, 0.4684972216116044, 0.31051673291447623, 0.6872982083216185, 0.5361320657985322, 0.7130031612223393, 0.5174790151091214, 0.5599589844263516, 0.4099546851778106, 0.5882213168588042)",-0.0183007291745823,775
7,-0.0073978148486963935,0.017168330956564122,"(0.4639087794056274, 0.4991297530380243, 0.47829654710793335, 0.5674293514802062, 0.4684972216116044, 0.31051673291447623, 0.6872982083216185, 0.5361320657985322, 0.7130031612223393, 0.5174790151091214, 0.5835319514055349, 0.4099546851778106, 0.5882213168588042)",-0.0183007291745823,764
7,-0.01233897847041332,0.017544871599509168,"(0.4639087794056274, 0.4991297530380243, 0.47829654710793335, 0.5674293514802062, 0.4684972216116044, 0.31051673291447623, 0.6872982083216185, 0.5361320657985322, 0.512349581165932, 0.715685080986386, 0.5835319514055349, 0.4099546851778106, 0.5882213168588042)",-0.0183007291745823,763
7,-0.021268796405784718,0.020263774577155055,"(0.4639087794056274, 0.4991297530380243, 0.47829654710793335, 0.5674293514802062, 0.5034027844563748, 0.31051673291447623, 0.6872982083216185, 0.5361320657985322, 0.4772232942567455, 0.715685080986386, 0.5835319514055349, 0.4099546851778106, 0.5882213168588042)",-0.018131348339726412,758
7,-0.02127414485697121,0.02027447147952806,"(0.46842570133235134, 0.4991297530380243, 0.47384915504663405, 0.5674293514802062, 0.5034027844563748, 0.31051673291447623, 0.6872982083216185, 0.5361320657985322, 0.4772232942567455, 0.715685080986386, 0.5835319514055349, 0.4099546851778106, 0.5882213168588042)",-0.018131348339726412,760
7,-0.021031129793926406,0.026318242312808875,"(0.46842570133235134, 0.4991297530380243, 0.47384915504663405, 0.5674293514802062, 0.5034027844563748, 0.31051673291447623, 0.6872982083216185, 0.6015946087039058, 0.4772232942567455, 0.715685080986386, 0.5149102126805778, 0.4099546851778106, 0.5882213168588042)",-0.018131348339726412,745
8,-0.009887151422824925,0.02151077355531644,"(0.46842570133235134, 0.5171164505450347, 0.47384915504663405, 0.5674293514802062, 0.5034027844563748, 0.31051673291447623, 0.6872982083216185, 0.6015946087039058, 0.4772232942567455, 0.715685080986386, 0.5149102126805778, 0.39669283576112013, 0.5882213168588042)",0.05093330161572577,742
8,-0.009829514678329154,0.02139550006632476,"(0.46842570133235134, 0.5171164505450347, 0.47384915504663405, 0.5674293514802062, 0.5034027844563748, 0.31051673291447623, 0.6892328279140533, 0.6015946087039058, 0.4772232942567455, 0.715685080986386, 0.5149102126805778, 0.39669283576112013, 0.5855374195879235)",0.05093330161572577,742
