seats,mm,pg,vs,eg,ce
8,0.03478987313286919,0.043330651313567274,"(0.6087647360328037, 0.6153003657704945, 0.4021416022977608, 0.28078580393939695, 0.5897902319620176, 0.6567227545257679, 0.47720091553620275, 0.5605218651848273, 0.4378403783450342, 0.4606814157274337, 0.5715874704458014, 0.5232435860515834, 0.6499347708563308)",0.05150377802960971,683
8,0.034814222848221554,0.04328195188286262,"(0.6087647360328037, 0.6153003657704945, 0.4021416022977608, 0.28078580393939695, 0.5897902319620176, 0.6567227545257679, 0.47720091553620275, 0.5605218651848273, 0.4413489001352909, 0.4606814157274337, 0.5677624023559644, 0.5232435860515834, 0.6499347708563308)",0.051759501240621,676
8,0.03479465068843679,0.043321096202432255,"(0.6087647360328037, 0.6153003657704945, 0.4021416022977608, 0.28078580393939695, 0.5897902319620176, 0.6567227545257679, 0.47720091553620275, 0.5605218651848273, 0.4413489001352909, 0.4606814157274337, 0.5654850114771212, 0.5232435860515834, 0.6524665998123766)",0.051759501240621,671
8,0.034960273147602305,0.028589890504143955,"(0.6087647360328037, 0.6153003657704945, 0.4021416022977608, 0.34966582978532246, 0.5897902319620176, 0.6567227545257679, 0.47720091553620275, 0.5605218651848273, 0.4413489001352909, 0.3896482979123566, 0.5654850114771212, 0.5232435860515834, 0.6524665998123766)",0.051759501240621,661
8,0.03505457552968694,0.024543471981741963,"(0.6087647360328037, 0.6153003657704945, 0.4021416022977608, 0.46343708985484533, 0.5897902319620176, 0.6567227545257679, 0.36220372449957794, 0.5605218651848273, 0.4413489001352909, 0.3896482979123566, 0.5654850114771212, 0.5232435860515834, 0.6524665998123766)",0.051759501240621,665
8,0.035054327086096015,0.02374519775750976,"(0.6087647360328037, 0.6153003657704945, 0.4021416022977608, 0.46343708985484533, 0.5897902319620176, 0.6567227545257679, 0.3817668557025835, 0.5605218651848273, 0.4413489001352909, 0.37008839647603287, 0.5654850114771212, 0.5232435860515834, 0.6524665998123766)",0.051759501240621,655
8,0.03274266168223128,0.023082125135437035,"(0.6087647360328037, 0.6153003657704945, 0.4021416022977608, 0.46343708985484533, 0.5897902319620176, 0.6567227545257679, 0.3817668557025835, 0.5581817126205755, 0.4413489001352909, 0.37008839647603287, 0.5654850114771212, 0.5232435860515834, 0.6544364192915976)",0.051759501240621,656
8,0.027211536160428595,0.022948639686010318,"(0.6087647360328037, 0.6153003657704945, 0.4021416022977608, 0.46343708985484533, 0.5897902319620176, 0.6567227545257679, 0.3817668557025835, 0.5581817126205755, 0.45338241181707906, 0.37008839647603287, 0.5525838443740594, 0.5232435860515834, 0.6544364192915976)",0.05276543397506423,669
8,0.023168427411384585,0.02292977722037243,"(0.6126946699880204, 0.6153003657704945, 0.4021416022977608, 0.46343708985484533, 0.5897902319620176, 0.6567227545257679, 0.3817668557025835, 0.5581817126205755, 0.45338241181707906, 0.37008839647603287, 0.5485313043921964, 0.5232435860515834, 0.6544364192915976)",0.05276543397506423,683
8,0.02334238845426373,0.022521136544338703,"(0.44831788705878073, 0.6153003657704945, 0.4021416022977608, 0.46343708985484533, 0.5897902319620176, 0.6567227545257679, 0.3817668557025835, 0.5581817126205755, 0.6154977011888896, 0.37008839647603287, 0.5485313043921964, 0.5232435860515834, 0.6544364192915976)",0.05383348035766008,695
