seats,mm,pg,vs,eg,ce
6,-0.00956502681218302,0.0217746607871534,"(0.49452641119895263, 0.4898740482082205, 0.46779589441528596, 0.6470707174264689, 0.3283677033296085, 0.46591517328318177, 0.576358113213366, 0.47145381016945176, 0.39221609754933545, 0.594354256179439, 0.5292185817113867, 0.5775317843671565, 0.5185061030929103)",-0.054957553922400475,736
6,-0.009575856895200296,0.021933071047956422,"(0.49452641119895263, 0.4898740482082205, 0.46779589441528596, 0.6470707174264689, 0.3283677033296085, 0.46591517328318177, 0.576358113213366, 0.4720390390566736, 0.39177165974133776, 0.594354256179439, 0.5292185817113867, 0.5775317843671565, 0.5185061030929103)",-0.054957553922400475,738
6,-0.009584944623849012,0.021914895590659154,"(0.49452641119895263, 0.4898740482082205, 0.46779589441528596, 0.6440456490727532, 0.3283677033296085, 0.46591517328318177, 0.576358113213366, 0.4720390390566736, 0.39177165974133776, 0.5974974650055871, 0.5292185817113867, 0.5775317843671565, 0.5185061030929103)",-0.054957553922400475,737
6,-0.009562147334840676,0.021282868939663836,"(0.49452641119895263, 0.4898740482082205, 0.46779589441528596, 0.6440456490727532, 0.3316532112128246, 0.46591517328318177, 0.576358113213366, 0.4684571664163501, 0.39177165974133776, 0.5974974650055871, 0.5292185817113867, 0.5775317843671565, 0.5185061030929103)",-0.054957553922400475,732
6,-0.009504587030501999,0.023220640736854394,"(0.49452641119895263, 0.4898740482082205, 0.46779589441528596, 0.5834554007298245, 0.3316532112128246, 0.46591517328318177, 0.576358113213366, 0.4684571664163501, 0.39177165974133776, 0.5974974650055871, 0.5292185817113867, 0.6373737487536826, 0.5185061030929103)",-0.054957553922400475,725
6,-0.011911773431949657,0.02382296311626926,"(0.49203747231235057, 0.4898740482082205, 0.46779589441528596, 0.584881557309419, 0.3316532112128246, 0.46591517328318177, 0.576358113213366, 0.4684571664163501, 0.39177165974133776, 0.5974974650055871, 0.5292185817113867, 0.6373737487536826, 0.5185061030929103)",-0.0543860221650763,726
6,-0.01192481971182574,0.023849055676021476,"(0.49203747231235057, 0.4898740482082205, 0.46779589441528596, 0.584881557309419, 0.3316532112128246, 0.46591517328318177, 0.5234102133604579, 0.4684571664163501, 0.39177165974133776, 0.5974974650055871, 0.5292185817113867, 0.6373737487536826, 0.5716236045842079)",-0.0543860221650763,728
6,-0.011564798130874743,0.02372574099991672,"(0.46734696130766723, 0.4898740482082205, 0.4923900845994127, 0.584881557309419, 0.3316532112128246, 0.46591517328318177, 0.5234102133604579, 0.4684571664163501, 0.39177165974133776, 0.5974974650055871, 0.5292185817113867, 0.6373737487536826, 0.5716236045842079)",-0.0543860221650763,731
6,-0.011596417925188507,0.023388890187208713,"(0.46734696130766723, 0.4898740482082205, 0.4923900845994127, 0.6386740425580227, 0.3316532112128246, 0.46591517328318177, 0.5234102133604579, 0.4684571664163501, 0.39177165974133776, 0.5974974650055871, 0.5292185817113867, 0.5839923208311572, 0.5716236045842079)",-0.0543860221650763,743
6,-0.011561597664965673,0.02345853070765417,"(0.46734696130766723, 0.4898740482082205, 0.4923900845994127, 0.467914856928578, 0.3316532112128246, 0.46591517328318177, 0.5234102133604579, 0.6387636886628993, 0.39177165974133776, 0.5974974650055871, 0.5292185817113867, 0.5839923208311572, 0.5716236045842079)",-0.05419174052849827,733
6,-0.011617932330135194,0.024981065439033008,"(0.46734696130766723, 0.4898740482082205, 0.4923900845994127, 0.6322597129757123, 0.3316532112128246, 0.46591517328318177, 0.5234102133604579, 0.4751511832629676, 0.39177165974133776, 0.5974974650055871, 0.5292185817113867, 0.5839923208311572, 0.5716236045842079)",-0.05440429725743078,739
6,-0.01163620693970574,0.024998229623424923,"(0.46734696130766723, 0.4898740482082205, 0.4660152856884681, 0.6322597129757123, 0.3316532112128246, 0.4923786298061517, 0.5234102133604579, 0.4751511832629676, 0.39177165974133776, 0.5974974650055871, 0.5292185817113867, 0.5839923208311572, 0.5716236045842079)",-0.05440429725743078,742
7,0.01969191056697761,0.043604854050303225,"(0.5962564753086075, 0.4898740482082205, 0.33325083030662345, 0.6322597129757123, 0.3316532112128246, 0.4923786298061517, 0.5234102133604579, 0.4751511832629676, 0.39177165974133776, 0.5974974650055871, 0.5292185817113867, 0.5839923208311572, 0.5716236045842079)",0.02346021468882304,739
7,0.019883523912847867,0.04322162735856298,"(0.5962564753086075, 0.4898740482082205, 0.33325083030662345, 0.6322597129757123, 0.3316532112128246, 0.49266980168227176, 0.5234102133604579, 0.4751511832629676, 0.39177165974133776, 0.5974974650055871, 0.5292185817113867, 0.5839923208311572, 0.5688414592117763)",0.025780498735972778,740
7,0.019266031568677122,0.02528939108081143,"(0.5962564753086075, 0.4898740482082205, 0.33325083030662345, 0.6322597129757123, 0.3316532112128246, 0.49266980168227176, 0.5234102133604579, 0.4751511832629676, 0.39177165974133776, 0.5297262531655746, 0.5292185817113867, 0.6597909331453898, 0.5688414592117763)",0.025780498735972778,707
7,0.01928003798127087,0.026312301661656677,"(0.6105171097383216, 0.4898740482082205, 0.33325083030662345, 0.6178169951822791, 0.3316532112128246, 0.49266980168227176, 0.5234102133604579, 0.4751511832629676, 0.39177165974133776, 0.5297262531655746, 0.5292185817113867, 0.6597909331453898, 0.5688414592117763)",0.025780498735972778,707
