seats,mm,pg,vs,eg,ce
5,-0.028627750202062152,0.03815704210956583,"(0.4664608291628346, 0.3956713277185404, 0.668625470023135, 0.48959506186951673, 0.47538652017101235, 0.47858701233853373, 0.5577658543771282, 0.47949124607394966, 0.5681762639134423, 0.6532394096223884, 0.4472100686299113, 0.5188077120159511, 0.48557133527412805)",-0.16060325603798997,782
6,-0.02468285923380409,0.018756720601691868,"(0.5461887744254255, 0.3956713277185404, 0.5899223879132437, 0.48959506186951673, 0.47538652017101235, 0.47858701233853373, 0.5577658543771282, 0.47949124607394966, 0.5681762639134423, 0.6532394096223884, 0.4472100686299113, 0.5188077120159511, 0.48557133527412805)",-0.08515412132438586,766
6,-0.024610102268107226,0.018611206670297885,"(0.5428293125062534, 0.3956713277185404, 0.5899223879132437, 0.48959506186951673, 0.47538652017101235, 0.47858701233853373, 0.5577658543771282, 0.47949124607394966, 0.5681762639134423, 0.6556530309874995, 0.4472100686299113, 0.5188077120159511, 0.48557133527412805)",-0.08515412132438586,727
6,-0.0246379019150329,0.018192737386073656,"(0.5428293125062534, 0.48711205815287395, 0.5899223879132437, 0.48959506186951673, 0.47538652017101235, 0.38750767731423436, 0.5577658543771282, 0.47949124607394966, 0.5681762639134423, 0.6556530309874995, 0.4472100686299113, 0.5188077120159511, 0.48557133527412805)",-0.08515412132438586,750
6,-0.024705143465618584,0.018327220487245197,"(0.5428293125062534, 0.48711205815287395, 0.5899223879132437, 0.48959506186951673, 0.47538652017101235, 0.38656193492888724, 0.5577658543771282, 0.47949124607394966, 0.5681762639134423, 0.6556530309874995, 0.4490299511728735, 0.5188077120159511, 0.48557133527412805)",-0.08515412132438586,755
6,-0.024807241381460732,0.014150540898562628,"(0.5428293125062534, 0.48711205815287395, 0.5330455571321435, 0.48959506186951673, 0.47538652017101235, 0.38656193492888724, 0.5577658543771282, 0.47949124607394966, 0.5681762639134423, 0.6556530309874995, 0.4490299511728735, 0.5770118157029994, 0.48557133527412805)",-0.08515412132438586,746
6,-0.026191194756996994,0.014606101657411155,"(0.5444240711706365, 0.48711205815287395, 0.5330455571321435, 0.48822867560138433, 0.47538652017101235, 0.38656193492888724, 0.5577658543771282, 0.47949124607394966, 0.5681762639134423, 0.6556530309874995, 0.4490299511728735, 0.5770118157029994, 0.48557133527412805)",-0.0854098299346242,743
6,-0.026136593263246855,0.014496898669910756,"(0.5444240711706365, 0.48711205815287395, 0.5330455571321435, 0.48822867560138433, 0.47538652017101235, 0.37550855394126104, 0.5577658543771282, 0.47949124607394966, 0.5681762639134423, 0.6556530309874995, 0.4593735127417471, 0.5770118157029994, 0.48557133527412805)",-0.0854098299346242,741
6,-0.025634090506151785,0.013856993757993284,"(0.5444240711706365, 0.48711205815287395, 0.4741452871891, 0.48822867560138433, 0.47538652017101235, 0.37550855394126104, 0.5577658543771282, 0.5318589801747574, 0.5681762639134423, 0.6556530309874995, 0.4593735127417471, 0.5770118157029994, 0.48557133527412805)",-0.07738350839422653,744
6,-0.025686263094671535,0.013139586146789015,"(0.5444240711706365, 0.483153447767688, 0.4741452871891, 0.48822867560138433, 0.47538652017101235, 0.37550855394126104, 0.5577658543771282, 0.5364958342107, 0.5681762639134423, 0.6556530309874995, 0.4593735127417471, 0.5770118157029994, 0.48557133527412805)",-0.07771153635590673,718
6,-0.02563559480239702,0.014733698245123964,"(0.5444240711706365, 0.483153447767688, 0.4741452871891, 0.48822867560138433, 0.47538652017101235, 0.36047849568255086, 0.5577658543771282, 0.5364958342107, 0.5681762639134423, 0.6556530309874995, 0.4737448832008881, 0.5770118157029994, 0.48557133527412805)",-0.07771153635590673,712
7,-0.006470991078460164,0.017199697254067628,"(0.5444240711706365, 0.483153447767688, 0.4741452871891, 0.48822867560138433, 0.5081359960409066, 0.3373843371152668, 0.5577658543771282, 0.5364958342107, 0.5681762639134423, 0.6556530309874995, 0.4737448832008881, 0.5770118157029994, 0.48557133527412805)",-0.0016858744761352898,696
7,-0.006410752733103098,0.017079220563353578,"(0.5444240711706365, 0.483153447767688, 0.4741452871891, 0.48822867560138433, 0.5081359960409066, 0.3373843371152668, 0.5577658543771282, 0.5464542558643536, 0.5574347437701475, 0.6556530309874995, 0.4737448832008881, 0.5770118157029994, 0.48557133527412805)",-0.0016858744761352898,680
7,-0.006209411347577909,0.016676537792303305,"(0.5444240711706365, 0.483153447767688, 0.4741452871891, 0.48822867560138433, 0.5081359960409066, 0.3373843371152668, 0.5577658543771282, 0.5464542558643536, 0.5574347437701475, 0.6556530309874995, 0.4737448832008881, 0.49875993533041585, 0.5612057776348849)",-0.00012075754633282312,687
7,-0.006230851488277955,0.02005679773543749,"(0.5444240711706365, 0.483153447767688, 0.4741452871891, 0.48822867560138433, 0.5081359960409066, 0.3265378532146311, 0.5577658543771282, 0.5464542558643536, 0.5574347437701475, 0.6556530309874995, 0.48487008893062455, 0.49875993533041585, 0.5612057776348849)",-0.00012075754633282312,721
7,-0.006303764981868132,0.012392776386384457,"(0.5444240711706365, 0.483153447767688, 0.4741452871891, 0.48822867560138433, 0.5081359960409066, 0.45991121678809826, 0.5577658543771282, 0.5464542558643536, 0.5574347437701475, 0.6556530309874995, 0.35244460077383044, 0.49875993533041585, 0.5612057776348849)",-0.00012075754633282312,727
7,-0.006213439547162358,0.012050666911913997,"(0.5444240711706365, 0.483153447767688, 0.4741452871891, 0.48822867560138433, 0.5081359960409066, 0.45991121678809826, 0.5577658543771282, 0.5402812156215622, 0.5624335533617618, 0.6556530309874995, 0.35244460077383044, 0.49875993533041585, 0.5612057776348849)",-0.00012075754633282312,713
7,-0.004774972239425801,0.011929386410275446,"(0.5444240711706365, 0.483153447767688, 0.4741452871891, 0.48822867560138433, 0.6549422466895942, 0.45991121678809826, 0.5577658543771282, 0.5402812156215622, 0.5624335533617618, 0.5096351035994625, 0.35244460077383044, 0.49875993533041585, 0.5612057776348849)",-0.00012075754633282312,721
7,-0.0045495940589663775,0.012163824229521345,"(0.5444240711706365, 0.483153447767688, 0.4741452871891, 0.48822867560138433, 0.6549422466895942, 0.447915109849051, 0.5577658543771282, 0.5402812156215622, 0.5624335533617618, 0.5096351035994625, 0.36151079136690645, 0.49875993533041585, 0.5612057776348849)",-0.00012075754633282312,697
7,-0.004597313342672549,0.010819917751037455,"(0.5444240711706365, 0.483153447767688, 0.4741452871891, 0.48822867560138433, 0.6549422466895942, 0.447915109849051, 0.5577658543771282, 0.5402812156215622, 0.5624335533617618, 0.5096351035994625, 0.36151079136690645, 0.493474638892557, 0.5671114247609251)",-0.00045914902878039837,682
7,-0.00449685165587943,0.011773329204509499,"(0.5444240711706365, 0.483153447767688, 0.4741452871891, 0.4488413930602743, 0.6549422466895942, 0.447915109849051, 0.5577658543771282, 0.5402812156215622, 0.5624335533617618, 0.5096351035994625, 0.36151079136690645, 0.493474638892557, 0.6051927053737236)",0.0011152049521408105,685
7,-0.004639730879911319,0.008908597478185235,"(0.5444240711706365, 0.483153447767688, 0.4741452871891, 0.5968110422193768, 0.6549422466895942, 0.447915109849051, 0.5577658543771282, 0.5402812156215622, 0.5624335533617618, 0.5096351035994625, 0.36151079136690645, 0.493474638892557, 0.45908048612703506)",3.311820766963619e-05,684
7,-0.004809597326711823,0.010006187327983836,"(0.5444240711706365, 0.483153447767688, 0.4741452871891, 0.5968110422193768, 0.6549422466895942, 0.447915109849051, 0.5577658543771282, 0.579346667303133, 0.5255763654885981, 0.5096351035994625, 0.36151079136690645, 0.493474638892557, 0.45908048612703506)",3.311820766963619e-05,698
7,-0.004675674930561646,0.009148614321432103,"(0.5444240711706365, 0.483153447767688, 0.4741452871891, 0.5968110422193768, 0.6549422466895942, 0.447915109849051, 0.5577658543771282, 0.5618871349504369, 0.5412949066913418, 0.5096351035994625, 0.36151079136690645, 0.493474638892557, 0.45908048612703506)",3.311820766963619e-05,685
7,-0.004754636517132815,0.009306537494574493,"(0.5444240711706365, 0.483153447767688, 0.4898828541001065, 0.5968110422193768, 0.6549422466895942, 0.447915109849051, 0.5577658543771282, 0.5618871349504369, 0.5412949066913418, 0.5096351035994625, 0.36151079136690645, 0.47876357260697594, 0.45908048612703506)",3.311820766963619e-05,688
7,-0.004773720027911543,0.008345806762402349,"(0.5444240711706365, 0.483153447767688, 0.4898828541001065, 0.5968110422193768, 0.6581886643892155, 0.447915109849051, 0.5547675223176306, 0.5618871349504369, 0.5412949066913418, 0.5096351035994625, 0.36151079136690645, 0.47876357260697594, 0.45908048612703506)",3.311820766963619e-05,703
7,-0.004811833225000117,0.00946819026870918,"(0.5444240711706365, 0.483153447767688, 0.4898828541001065, 0.5968110422193768, 0.6581886643892155, 0.447915109849051, 0.5547675223176306, 0.5451903888679144, 0.558487124336015, 0.5096351035994625, 0.36151079136690645, 0.47876357260697594, 0.45908048612703506)",3.311820766963619e-05,706
7,-0.004887538733050589,0.011287104988280885,"(0.6527692773529354, 0.483153447767688, 0.4898828541001065, 0.5968110422193768, 0.5508276298115725, 0.447915109849051, 0.5547675223176306, 0.5451903888679144, 0.558487124336015, 0.5096351035994625, 0.36151079136690645, 0.47876357260697594, 0.45908048612703506)",3.311820766963619e-05,713
6,-0.018397084174730294,0.012559990510937088,"(0.6527692773529354, 0.483153447767688, 0.4898828541001065, 0.5968110422193768, 0.5508276298115725, 0.447915109849051, 0.5547675223176306, 0.5451903888679144, 0.558487124336015, 0.37063269755738903, 0.49575992155351645, 0.47876357260697594, 0.45908048612703506)",-0.07642803683826103,731
6,-0.018597105849382567,0.014104526788975277,"(0.6527692773529354, 0.483153447767688, 0.4898828541001065, 0.5968110422193768, 0.5508276298115725, 0.447915109849051, 0.5547675223176306, 0.5451903888679144, 0.5447086403215003, 0.37063269755738903, 0.49575992155351645, 0.49514233839197014, 0.45908048612703506)",-0.07691737525362465,737
6,-0.018573754738848924,0.011659754892597816,"(0.6527692773529354, 0.483153447767688, 0.4898828541001065, 0.5968110422193768, 0.5284639419780784, 0.447915109849051, 0.5547675223176306, 0.5451903888679144, 0.5447086403215003, 0.37063269755738903, 0.49575992155351645, 0.49514233839197014, 0.4811406095235914)",-0.07701695517056327,748
6,-0.018602071257742603,0.012390182691722353,"(0.6527692773529354, 0.483153447767688, 0.4898828541001065, 0.5968110422193768, 0.524309563523108, 0.447915109849051, 0.5547675223176306, 0.5451903888679144, 0.5447086403215003, 0.37063269755738903, 0.49575992155351645, 0.49514233839197014, 0.4856631027241803)",-0.07792534029521615,748
7,-0.0017844714873139766,0.008663518127976081,"(0.6527692773529354, 0.483153447767688, 0.4898828541001065, 0.5968110422193768, 0.524309563523108, 0.447915109849051, 0.5547675223176306, 0.5451903888679144, 0.5292775755987444, 0.37063269755738903, 0.49575992155351645, 0.5127445311747133, 0.4856631027241803)",-0.012159789269069892,750
7,-0.0007431717686641193,0.008742898449656512,"(0.6527692773529354, 0.483153447767688, 0.4898828541001065, 0.5968110422193768, 0.524309563523108, 0.447915109849051, 0.5547675223176306, 0.5451903888679144, 0.5299453238943239, 0.37063269755738903, 0.49575992155351645, 0.5139282515612156, 0.4856631027241803)",-0.012159789269069892,748
6,-0.018199245885634596,0.019801537828551312,"(0.6527692773529354, 0.483153447767688, 0.4898828541001065, 0.5968110422193768, 0.524309563523108, 0.48233340865722607, 0.5547675223176306, 0.5451903888679144, 0.48626769850667534, 0.37063269755738903, 0.49575992155351645, 0.5139282515612156, 0.4856631027241803)",-0.07981871048062855,745
6,-0.018371052339728244,0.020145150736738778,"(0.6527692773529354, 0.483153447767688, 0.4898828541001065, 0.5990113854233869, 0.524309563523108, 0.4823665493564344, 0.5547675223176306, 0.5451903888679144, 0.48626769850667534, 0.37063269755738903, 0.49575992155351645, 0.5139282515612156, 0.4856631027241803)",-0.08126960338806023,756
6,-0.018461571217146533,0.016921735303993726,"(0.6527692773529354, 0.483153447767688, 0.4898828541001065, 0.5990113854233869, 0.4613154116596389, 0.4823665493564344, 0.5547675223176306, 0.5451903888679144, 0.48626769850667534, 0.37063269755738903, 0.49575992155351645, 0.5139282515612156, 0.5498339999940872)",-0.08137819506218788,753
