seats,mm,pg,vs,eg,ce
7,-0.008450366874964477,0.016351691242788124,"(0.5476424200010334, 0.45440981217266446, 0.6503641020138736, 0.475427153523539, 0.49187985901479, 0.6422017876796166, 0.5036749030515908, 0.4641425913431066, 0.3520348577791746, 0.4412452361580953, 0.5575762989989796, 0.5446299898213188, 0.5323994974874372)",0.010248330096439464,734
7,-0.008196718367394884,0.016676470908341637,"(0.5476424200010334, 0.45440981217266446, 0.6503641020138736, 0.475427153523539, 0.49187985901479, 0.6422017876796166, 0.5036749030515908, 0.4641425913431066, 0.4406520547719415, 0.34933060856692305, 0.5575762989989796, 0.5446299898213188, 0.5323994974874372)",0.010248330096439464,738
8,0.014988768467589342,0.01708389260878423,"(0.5476424200010334, 0.45440981217266446, 0.5272825831262209, 0.475427153523539, 0.49187985901479, 0.6422017876796166, 0.5036749030515908, 0.5927126223461551, 0.4406520547719415, 0.34933060856692305, 0.5575762989989796, 0.5446299898213188, 0.5323994974874372)",0.0804407892399979,724
7,0.0150665085350693,0.016928412473824157,"(0.5476424200010334, 0.45440981217266446, 0.5272825831262209, 0.475427153523539, 0.49187985901479, 0.6422017876796166, 0.4913904259099447, 0.6039864786105607, 0.4406520547719415, 0.34933060856692305, 0.5575762989989796, 0.5446299898213188, 0.5323994974874372)",0.009762526922788511,718
7,0.014943171055687654,0.017798516456336004,"(0.5476424200010334, 0.45440981217266446, 0.5272825831262209, 0.475427153523539, 0.49187985901479, 0.6422017876796166, 0.4913904259099447, 0.6039864786105607, 0.3473044642397405, 0.4442815863310859, 0.5575762989989796, 0.5446299898213188, 0.5323994974874372)",0.009762526922788511,724
8,0.014788150008225531,0.018108558551260402,"(0.5476424200010334, 0.45440981217266446, 0.5272825831262209, 0.475427153523539, 0.537234511781891, 0.6422017876796166, 0.4913904259099447, 0.6039864786105607, 0.3473044642397405, 0.4442815863310859, 0.5575762989989796, 0.5012906106712265, 0.5323994974874372)",0.07358823767902331,720
8,0.014773501911970244,0.017968339269566733,"(0.5476424200010334, 0.45440981217266446, 0.5272825831262209, 0.475427153523539, 0.537234511781891, 0.6427527129707802, 0.4913904259099447, 0.6039864786105607, 0.3473044642397405, 0.4442815863310859, 0.5575762989989796, 0.5012906106712265, 0.532038997447592)",0.07358823767902331,730
7,0.014807638470046958,0.017900066153413254,"(0.5476424200010334, 0.45440981217266446, 0.5272825831262209, 0.47837066119389665, 0.537234511781891, 0.6427527129707802, 0.4913904259099447, 0.6039864786105607, 0.3473044642397405, 0.4442815863310859, 0.5575762989989796, 0.4979033277458712, 0.532038997447592)",0.007701989532627926,730
7,-0.006625044155996407,0.016676251602463648,"(0.49234890649176694, 0.5055287817350315, 0.5272825831262209, 0.47837066119389665, 0.537234511781891, 0.6427527129707802, 0.4913904259099447, 0.6039864786105607, 0.3473044642397405, 0.4442815863310859, 0.5575762989989796, 0.4979033277458712, 0.532038997447592)",0.012982677206036158,715
7,-0.0065362568880902305,0.01798722366405923,"(0.49234890649176694, 0.5055287817350315, 0.5272825831262209, 0.47837066119389665, 0.537234511781891, 0.6427527129707802, 0.4913904259099447, 0.6039864786105607, 0.34246668779816475, 0.44796512828988144, 0.5575762989989796, 0.4979033277458712, 0.532038997447592)",0.012982677206036158,718
6,-0.013764309587684487,0.01018924624871725,"(0.49234890649176694, 0.37659409020217727, 0.5272825831262209, 0.47837066119389665, 0.537234511781891, 0.6427527129707802, 0.4913904259099447, 0.6039864786105607, 0.4662351625666609, 0.44796512828988144, 0.5575762989989796, 0.4979033277458712, 0.532038997447592)",-0.06868786859060032,742
7,-0.00703609409922612,0.01798547563226556,"(0.49234890649176694, 0.5050298185397925, 0.5272825831262209, 0.47837066119389665, 0.537234511781891, 0.6427527129707802, 0.4913904259099447, 0.6039864786105607, 0.3429770132000626, 0.44796512828988144, 0.5575762989989796, 0.4979033277458712, 0.532038997447592)",0.012952538752131667,713
7,-0.007092268657289291,0.018097824748391937,"(0.49234890649176694, 0.5050298185397925, 0.5346416072585871, 0.47837066119389665, 0.537234511781891, 0.6427527129707802, 0.4847616710323999, 0.6039864786105607, 0.3429770132000626, 0.44796512828988144, 0.5575762989989796, 0.4979033277458712, 0.532038997447592)",0.01199420767619245,696
8,-0.007054121148977965,0.018021529731769334,"(0.49234890649176694, 0.5050298185397925, 0.501917538388074, 0.47837066119389665, 0.537234511781891, 0.6427527129707802, 0.5169898222948662, 0.6039864786105607, 0.3429770132000626, 0.44796512828988144, 0.5575762989989796, 0.4979033277458712, 0.532038997447592)",0.08363080106934105,696
8,-0.007169246628024206,0.015811220700551118,"(0.49234890649176694, 0.5050298185397925, 0.501917538388074, 0.47837066119389665, 0.537234511781891, 0.6427527129707802, 0.5169898222948662, 0.6039864786105607, 0.4415299395522231, 0.35090883316532256, 0.5575762989989796, 0.4979033277458712, 0.532038997447592)",0.08363080106934105,691
8,-0.007171322823568915,0.01581537309164047,"(0.4965657945754325, 0.5050298185397925, 0.501917538388074, 0.47837066119389665, 0.537234511781891, 0.6427527129707802, 0.5169898222948662, 0.5997965810689758, 0.4415299395522231, 0.35090883316532256, 0.5575762989989796, 0.4979033277458712, 0.532038997447592)",0.08358092910395147,704
8,0.0026247104333406712,0.015131751358072073,"(0.4887928977736479, 0.5149944465012958, 0.501917538388074, 0.47837066119389665, 0.537234511781891, 0.6427527129707802, 0.5169898222948662, 0.5997965810689758, 0.4415299395522231, 0.35090883316532256, 0.5575762989989796, 0.4979033277458712, 0.532038997447592)",0.07559172728143611,688
8,0.0027918482157414104,0.014797475793270577,"(0.4887928977736479, 0.5149944465012958, 0.501917538388074, 0.543768481574413, 0.537234511781891, 0.6427527129707802, 0.5169898222948662, 0.5997965810689758, 0.4415299395522231, 0.35090883316532256, 0.49000568744725354, 0.4979033277458712, 0.532038997447592)",0.07778609375857735,684
8,0.002665286874060979,0.015050598476631424,"(0.4887928977736479, 0.5149944465012958, 0.501917538388074, 0.543768481574413, 0.537234511781891, 0.6427527129707802, 0.5169898222948662, 0.5997965810689758, 0.43883020328181993, 0.35090883316532256, 0.4943507211595021, 0.4979033277458712, 0.532038997447592)",0.07778609375857735,694
8,0.0026832306529429584,0.015742928833676322,"(0.4887928977736479, 0.5149944465012958, 0.501917538388074, 0.543768481574413, 0.537234511781891, 0.640386004747652, 0.5169898222948662, 0.5997965810689758, 0.43883020328181993, 0.35090883316532256, 0.4943507211595021, 0.4979033277458712, 0.5341724365452556)",0.07778609375857735,681
8,0.0030701941153766787,0.014969001908808762,"(0.4887928977736479, 0.5149944465012958, 0.501917538388074, 0.543768481574413, 0.537234511781891, 0.640386004747652, 0.5169898222948662, 0.5997965810689758, 0.4404724252911994, 0.35090883316532256, 0.4876779741384834, 0.4979033277458712, 0.5341724365452556)",0.07778609375857735,697
