seats,mm,pg,vs,eg,ce
9,0.007547976179761107,0.015802212267802967,"(0.49873003095115825, 0.5595563790778619, 0.40590902095050885, 0.46382572245334974, 0.5940791305570945, 0.5757827984933861, 0.4893729794230689, 0.5989539009413583, 0.5409671322277111, 0.568212743993994, 0.7168955889868006, 0.6671415562204714, 0.6092149973082644)",0.0670595764716238,733
9,0.007543722581629608,0.015793705071540022,"(0.4910850038354417, 0.5595563790778619, 0.40590902095050885, 0.46382572245334974, 0.5940791305570945, 0.5757827984933861, 0.4970733033144945, 0.5989539009413583, 0.5409671322277111, 0.568212743993994, 0.7168955889868006, 0.6671415562204714, 0.6092149973082644)",0.0670595764716238,733
9,0.007525554007293933,0.01581179262897285,"(0.4910850038354417, 0.4971326144860205, 0.40590902095050885, 0.46382572245334974, 0.5940791305570945, 0.5757827984933861, 0.5597332593727012, 0.5989539009413583, 0.5409671322277111, 0.568212743993994, 0.7168955889868006, 0.6671415562204714, 0.6092149973082644)",0.06676639555263572,718
9,0.007546469269119838,0.015769962105320837,"(0.4910850038354417, 0.4971326144860205, 0.40590902095050885, 0.46382572245334974, 0.5926549972158348, 0.5757827984933861, 0.5597332593727012, 0.5989539009413583, 0.5409671322277111, 0.568212743993994, 0.7168955889868006, 0.668293791157993, 0.6092149973082644)",0.06676639555263572,720
10,0.007553255566463468,0.014808567280419477,"(0.4910850038354417, 0.5565646152590384, 0.40590902095050885, 0.46382572245334974, 0.5926549972158348, 0.5757827984933861, 0.5002130367342165, 0.5989539009413583, 0.5409671322277111, 0.568212743993994, 0.7168955889868006, 0.668293791157993, 0.6092149973082644)",0.1488675972964089,715
9,0.0074288335431104136,0.01744117696585331,"(0.4910850038354417, 0.5565646152590384, 0.4152737455799641, 0.46382572245334974, 0.5926549972158348, 0.5757827984933861, 0.49246579840835175, 0.5989539009413583, 0.5409671322277111, 0.568212743993994, 0.7168955889868006, 0.668293791157993, 0.6092149973082644)",0.06655390242370533,680
9,0.007449429784932127,0.017482369449497045,"(0.4910850038354417, 0.5565646152590384, 0.4152737455799641, 0.46382572245334974, 0.5926549972158348, 0.5757827984933861, 0.4915995489229677, 0.5989539009413583, 0.5409671322277111, 0.568212743993994, 0.7168955889868006, 0.668293791157993, 0.6098134956499643)",0.06674118061824269,675
9,0.0074058981444206085,0.01756943273052003,"(0.4910850038354417, 0.5565646152590384, 0.4152737455799641, 0.46382572245334974, 0.5926549972158348, 0.5757827984933861, 0.4915995489229677, 0.5989539009413583, 0.5325241398665181, 0.568212743993994, 0.7168955889868006, 0.6773026948458354, 0.6098134956499643)",0.06674118061824269,672
9,0.007294269133655051,0.01738218532855374,"(0.4910850038354417, 0.5565646152590384, 0.6111476382763316, 0.46382572245334974, 0.5926549972158348, 0.5757827984933861, 0.4915995489229677, 0.5989539009413583, 0.5325241398665181, 0.568212743993994, 0.7168955889868006, 0.6773026948458354, 0.41539078009355046)",0.06614817120665381,674
9,0.007264500448837641,0.017441722698188562,"(0.4910850038354417, 0.5565646152590384, 0.6111476382763316, 0.46382572245334974, 0.5871449212756766, 0.5816798673361706, 0.4915995489229677, 0.5989539009413583, 0.5325241398665181, 0.568212743993994, 0.7168955889868006, 0.6773026948458354, 0.41539078009355046)",0.06614817120665381,679
9,0.007557367527384451,0.02485380115506328,"(0.4910850038354417, 0.5565646152590384, 0.5753259295026557, 0.46382572245334974, 0.5871449212756766, 0.5816798673361706, 0.4915995489229677, 0.5989539009413583, 0.5685189246085698, 0.568212743993994, 0.7168955889868006, 0.6773026948458354, 0.41539078009355046)",0.06614817120665381,683
9,0.007102069971087754,0.01856863278637337,"(0.4910850038354417, 0.5565646152590384, 0.6085409785951053, 0.46382572245334974, 0.5871449212756766, 0.5816798673361706, 0.4915995489229677, 0.5989539009413583, 0.5372423957584931, 0.568212743993994, 0.7168955889868006, 0.6773026948458354, 0.41539078009355046)",0.06614817120665381,654
9,0.007052692472461208,0.018667387783626397,"(0.4910850038354417, 0.5565646152590384, 0.6085409785951053, 0.46382572245334974, 0.5894643247490592, 0.5816798673361706, 0.4915995489229677, 0.5989539009413583, 0.5372423957584931, 0.568212743993994, 0.7168955889868006, 0.6756251988545975, 0.41539078009355046)",0.06614817120665381,650
9,0.007051209595453689,0.0185540819695714,"(0.4910850038354417, 0.5565646152590384, 0.6085409785951053, 0.46382572245334974, 0.5894643247490592, 0.5816798673361706, 0.5368837905633631, 0.5989539009413583, 0.4919774315191952, 0.568212743993994, 0.7168955889868006, 0.6756251988545975, 0.41539078009355046)",0.06611883019208736,652
10,0.007126295942678662,0.014223384616967243,"(0.40082795244062397, 0.5565646152590384, 0.6085409785951053, 0.46382572245334974, 0.5894643247490592, 0.5816798673361706, 0.5368837905633631, 0.5989539009413583, 0.4919774315191952, 0.568212743993994, 0.7168955889868006, 0.6756251988545975, 0.5046717089744422)",0.15085751407337178,616
10,0.009071228002467957,0.014581943879854316,"(0.40082795244062397, 0.5565646152590384, 0.6085409785951053, 0.46382572245334974, 0.5894643247490592, 0.5816798673361706, 0.5368837905633631, 0.5989539009413583, 0.4919774315191952, 0.7158443009996484, 0.5702321463931695, 0.6756251988545975, 0.5046717089744422)",0.15085751407337178,632
10,0.009966127377375678,0.012792145130038842,"(0.40082795244062397, 0.5565646152590384, 0.6085409785951053, 0.45015436305896744, 0.5894643247490592, 0.5816798673361706, 0.5368837905633631, 0.5989539009413583, 0.4919774315191952, 0.7158443009996484, 0.5702321463931695, 0.6776628663751791, 0.5046717089744422)",0.1541489799183678,626
10,0.009902179508398001,0.01266424939208337,"(0.40082795244062397, 0.5565646152590384, 0.6101138191081742, 0.45015436305896744, 0.5894643247490592, 0.5816798673361706, 0.5368837905633631, 0.5989539009413583, 0.4919774315191952, 0.71510278278329, 0.5702321463931695, 0.6776628663751791, 0.5046717089744422)",0.1541489799183678,616
10,0.010160067305437948,0.011710695762701732,"(0.40082795244062397, 0.5565646152590384, 0.6101138191081742, 0.45015436305896744, 0.7215135700980618, 0.5816798673361706, 0.5368837905633631, 0.5989539009413583, 0.4919774315191952, 0.5797009960727662, 0.5702321463931695, 0.6776628663751791, 0.5046717089744422)",0.1541489799183678,615
10,0.010142499383036685,0.011908652670602874,"(0.40082795244062397, 0.5565646152590384, 0.6101138191081742, 0.4509119145052551, 0.7215135700980618, 0.5816798673361706, 0.5368837905633631, 0.5984247324862885, 0.4919774315191952, 0.5797009960727662, 0.5702321463931695, 0.6776628663751791, 0.5046717089744422)",0.1540806703688303,629
10,0.010232110463314181,0.011002603884380133,"(0.40082795244062397, 0.5565646152590384, 0.6101138191081742, 0.6007869190197088, 0.7215135700980618, 0.5816798673361706, 0.5368837905633631, 0.4473847839282277, 0.4919774315191952, 0.5797009960727662, 0.5702321463931695, 0.6776628663751791, 0.5046717089744422)",0.15443551326374316,621
10,0.01017825601178679,0.010117813652266024,"(0.40082795244062397, 0.5565646152590384, 0.6133394412974725, 0.6007869190197088, 0.7215135700980618, 0.5816798673361706, 0.5368837905633631, 0.4473847839282277, 0.4919774315191952, 0.5797009960727662, 0.5702321463931695, 0.6751373520557358, 0.5046717089744422)",0.15443551326374316,612
10,0.01017850220142047,0.01050897970535436,"(0.4907045416140387, 0.5565646152590384, 0.6133394412974725, 0.6007869190197088, 0.7215135700980618, 0.5816798673361706, 0.5368837905633631, 0.4473847839282277, 0.4020976418805418, 0.5797009960727662, 0.5702321463931695, 0.6751373520557358, 0.5046717089744422)",0.15443551326374316,606
10,0.010201643231211754,0.010143607006208831,"(0.4907045416140387, 0.5552267372931722, 0.6133394412974725, 0.6018239635982885, 0.7215135700980618, 0.5816798673361706, 0.5368837905633631, 0.4473847839282277, 0.4020976418805418, 0.5797009960727662, 0.5702321463931695, 0.6751373520557358, 0.5046717089744422)",0.15443551326374316,623
9,0.010546408192029455,0.02978358600516164,"(0.4907045416140387, 0.5552267372931722, 0.6133394412974725, 0.6018239635982885, 0.7215135700980618, 0.5816798673361706, 0.4648967454427137, 0.4473847839282277, 0.46960274251056183, 0.5797009960727662, 0.5702321463931695, 0.6751373520557358, 0.5046717089744422)",0.07374520171259834,675
10,0.010223444851783392,0.011448934947928894,"(0.4907045416140387, 0.5552267372931722, 0.6133394412974725, 0.6018239635982885, 0.7215135700980618, 0.5816798673361706, 0.40740839121830713, 0.4473847839282277, 0.5312896201581679, 0.5797009960727662, 0.5702321463931695, 0.6751373520557358, 0.5046717089744422)",0.1543821034481652,598
10,0.010110596051821297,0.011674632547853015,"(0.4907045416140387, 0.5552267372931722, 0.6133394412974725, 0.6018239635982885, 0.7215135700980618, 0.5816798673361706, 0.40114323607427055, 0.4473847839282277, 0.5312896201581679, 0.5797009960727662, 0.5702321463931695, 0.682869541599279, 0.5046717089744422)",0.15425946717634453,595
10,0.00991865657440627,0.007366164722574897,"(0.4907045416140387, 0.541814187030945, 0.6133394412974725, 0.6177317270669113, 0.7215135700980618, 0.5816798673361706, 0.40114323607427055, 0.4473847839282277, 0.5312896201581679, 0.5797009960727662, 0.5702321463931695, 0.682869541599279, 0.5046717089744422)",0.15425946717634453,588
10,0.010095428267352657,0.011000192850442727,"(0.4907045416140387, 0.553133398875635, 0.6133394412974725, 0.6041144832139181, 0.7215135700980618, 0.5816798673361706, 0.40114323607427055, 0.4473847839282277, 0.5312896201581679, 0.5797009960727662, 0.5702321463931695, 0.682869541599279, 0.5046717089744422)",0.15425946717634453,588
10,0.010100535098188645,0.010989979188770906,"(0.4907045416140387, 0.553133398875635, 0.6133394412974725, 0.6041144832139181, 0.7215135700980618, 0.5816798673361706, 0.40114323607427055, 0.4473847839282277, 0.5312896201581679, 0.6882899931884519, 0.5702321463931695, 0.5742141556827265, 0.5046717089744422)",0.15425946717634453,590
10,0.009552204344075443,0.012086640696997088,"(0.4907045416140387, 0.553133398875635, 0.6133394412974725, 0.6041144832139181, 0.7215135700980618, 0.5816798673361706, 0.40114323607427055, 0.46194397136506654, 0.5312896201581679, 0.6808591055550831, 0.5702321463931695, 0.5742141556827265, 0.5046717089744422)",0.15266496641599966,586
10,0.00948597007398011,0.011634002192468062,"(0.4907045416140387, 0.553133398875635, 0.6133394412974725, 0.4609034189809675, 0.7215135700980618, 0.5816798673361706, 0.40114323607427055, 0.6060160811092578, 0.5312896201581679, 0.6808591055550831, 0.5702321463931695, 0.5742141556827265, 0.5046717089744422)",0.15219230100946843,581
10,0.009480980188914634,0.011624022422337177,"(0.609877144294594, 0.553133398875635, 0.6133394412974725, 0.4609034189809675, 0.7215135700980618, 0.5816798673361706, 0.40114323607427055, 0.4869083469345532, 0.5312896201581679, 0.6808591055550831, 0.5702321463931695, 0.5742141556827265, 0.5046717089744422)",0.15245384864712708,596
10,0.0009614429723218132,0.010434066191128069,"(0.609877144294594, 0.553133398875635, 0.6133394412974725, 0.4609034189809675, 0.7215135700980618, 0.5951352635522444, 0.40114323607427055, 0.4869083469345532, 0.5312896201581679, 0.6808591055550831, 0.5702321463931695, 0.5617920966524037, 0.5046717089744422)",0.15245384864712708,599
10,0.00226356656946769,0.013409885255668962,"(0.609877144294594, 0.5631468401430326, 0.6133394412974725, 0.4609034189809675, 0.7215135700980618, 0.5951352635522444, 0.40114323607427055, 0.477578964282435, 0.5312896201581679, 0.6808591055550831, 0.5702321463931695, 0.5617920966524037, 0.5046717089744422)",0.15233831840227172,604
11,0.0010866731533921703,0.00892864001701217,"(0.609877144294594, 0.5144482104900328, 0.6133394412974725, 0.4609034189809675, 0.7215135700980618, 0.5951352635522444, 0.40114323607427055, 0.5239655429662403, 0.5312896201581679, 0.6808591055550831, 0.5702321463931695, 0.5617920966524037, 0.5046717089744422)",0.2322265658130418,610
11,0.0010603471277996768,0.008981292068197174,"(0.609877144294594, 0.5144482104900328, 0.6133394412974725, 0.4609034189809675, 0.6799565331434781, 0.5951352635522444, 0.40114323607427055, 0.5239655429662403, 0.5312896201581679, 0.7227583808423693, 0.5702321463931695, 0.5617920966524037, 0.5046717089744422)",0.2322265658130418,610
10,0.0009723129124397101,0.010805773860873301,"(0.609877144294594, 0.5144482104900328, 0.6133394412974725, 0.4609034189809675, 0.6799565331434781, 0.5951352635522444, 0.4986567291148133, 0.5239655429662403, 0.5312896201581679, 0.7227583808423693, 0.5702321463931695, 0.5617920966524037, 0.40830266073357874)",0.14748788193175738,650
10,0.0010170162057698828,0.010691877982477224,"(0.6092164112831608, 0.5144482104900328, 0.6133394412974725, 0.4609034189809675, 0.6799565331434781, 0.5951352635522444, 0.4987363193129546, 0.5239655429662403, 0.5312896201581679, 0.7227583808423693, 0.5702321463931695, 0.5617920966524037, 0.40830266073357874)",0.14785006008031185,647
10,0.0010216647573537685,0.010682580879309622,"(0.6092164112831608, 0.5121022846604657, 0.6133394412974725, 0.4609034189809675, 0.6799565331434781, 0.5951352635522444, 0.4987363193129546, 0.5239655429662403, 0.5312896201581679, 0.7227583808423693, 0.5702321463931695, 0.5617920966524037, 0.4105881553925564)",0.1477214639149074,663
10,0.0010041563172338286,0.011291686608347144,"(0.6092164112831608, 0.5300241235513746, 0.6133394412974725, 0.4609034189809675, 0.6799565331434781, 0.5951352635522444, 0.4987363193129546, 0.5062713137968904, 0.5312896201581679, 0.7227583808423693, 0.5702321463931695, 0.5617920966524037, 0.4105881553925564)",0.1477214639149074,661
10,0.0009471433712190391,0.011405712500376534,"(0.6092164112831608, 0.5300241235513746, 0.6133394412974725, 0.4609034189809675, 0.6799565331434781, 0.7180849732894622, 0.4987363193129546, 0.5062713137968904, 0.5312896201581679, 0.6005498394033426, 0.5702321463931695, 0.5617920966524037, 0.4105881553925564)",0.1477214639149074,670
10,0.0011951757607925328,0.010335558872431956,"(0.5893378287170095, 0.5300241235513746, 0.6133394412974725, 0.4609034189809675, 0.6799565331434781, 0.7180849732894622, 0.4987363193129546, 0.5229254752985869, 0.5312896201581679, 0.6005498394033426, 0.5702321463931695, 0.5617920966524037, 0.4105881553925564)",0.1477214639149074,674
11,0.0013034207998781078,0.00951720049556092,"(0.5893378287170095, 0.5300241235513746, 0.6133394412974725, 0.4609034189809675, 0.6799565331434781, 0.7180849732894622, 0.40722489791366867, 0.5229254752985869, 0.5312896201581679, 0.6005498394033426, 0.5702321463931695, 0.5617920966524037, 0.5006923912837287)",0.23230862896315732,689
11,0.0011815070221862234,0.0092012087836043,"(0.5893378287170095, 0.5300241235513746, 0.6133394412974725, 0.4609034189809675, 0.6799565331434781, 0.7178504397806003, 0.40722489791366867, 0.5229254752985869, 0.5312896201581679, 0.6005498394033426, 0.5720515590120256, 0.5617920966524037, 0.5006923912837287)",0.23230862896315732,683
11,0.0011646906446092231,0.008730807855053731,"(0.5893378287170095, 0.5202404821282552, 0.6133394412974725, 0.4609034189809675, 0.6799565331434781, 0.7178504397806003, 0.40722489791366867, 0.5329277296302083, 0.5312896201581679, 0.6005498394033426, 0.5720515590120256, 0.5617920966524037, 0.5006923912837287)",0.23230862896315732,679
11,0.0012099321895556736,0.008851431103626056,"(0.5893378287170095, 0.5202404821282552, 0.6126533456974608, 0.4609034189809675, 0.6799565331434781, 0.7179483952963086, 0.40722489791366867, 0.5329277296302083, 0.5312896201581679, 0.6005498394033426, 0.5720515590120256, 0.5617920966524037, 0.5006923912837287)",0.23230862896315732,686
11,0.0011911497150699502,0.009317899838359383,"(0.5893378287170095, 0.5202404821282552, 0.5333206866578517, 0.4609034189809675, 0.6799565331434781, 0.7179483952963086, 0.40722489791366867, 0.5329277296302083, 0.6108664513660911, 0.6005498394033426, 0.5720515590120256, 0.5617920966524037, 0.5006923912837287)",0.23230862896315732,681
11,0.0012109038808598704,0.009278391506779594,"(0.5893378287170095, 0.5202404821282552, 0.5333206866578517, 0.4609034189809675, 0.7177553915472538, 0.6798927327372644, 0.40722489791366867, 0.5329277296302083, 0.6108664513660911, 0.6005498394033426, 0.5720515590120256, 0.5617920966524037, 0.5006923912837287)",0.23230862896315732,683
11,0.0012623198856416273,0.008667660671752038,"(0.5893378287170095, 0.5126596744292353, 0.5333206866578517, 0.4609034189809675, 0.7177553915472538, 0.6798927327372644, 0.40722489791366867, 0.5329277296302083, 0.6108664513660911, 0.6005498394033426, 0.5720515590120256, 0.5617920966524037, 0.5076047909205859)",0.23230862896315732,686
11,0.001099525529666634,0.00771817245875867,"(0.5893378287170095, 0.40220378464679246, 0.5333206866578517, 0.4609034189809675, 0.7177553915472538, 0.6798927327372644, 0.5197971143237861, 0.5329277296302083, 0.6108664513660911, 0.6005498394033426, 0.5720515590120256, 0.5617920966524037, 0.5076047909205859)",0.23106438656419928,651
11,0.0010865848284273838,0.007594750442670994,"(0.5893378287170095, 0.40188677765256203, 0.5338059227681912, 0.4609034189809675, 0.7177553915472538, 0.6798927327372644, 0.5197971143237861, 0.5329277296302083, 0.6108664513660911, 0.6005498394033426, 0.5720515590120256, 0.5617920966524037, 0.5076047909205859)",0.23097705120052886,653
11,0.0012744205640997652,0.011299123052320623,"(0.5893378287170095, 0.5024258027240363, 0.5338059227681912, 0.4609034189809675, 0.7177553915472538, 0.6798927327372644, 0.4168162246885713, 0.5329277296302083, 0.6108664513660911, 0.6005498394033426, 0.5720515590120256, 0.5617920966524037, 0.5076047909205859)",0.23192008974682832,656
