seats,mm,pg,vs,eg,ce
8,-0.007848735942089125,0.02420684692736407,"(0.5019945679850619, 0.4950077976674803, 0.611248394989946, 0.6587057010785824, 0.33643461516017975, 0.5283633803714572, 0.5648800756027897, 0.6879934832945281, 0.4606801395908665, 0.4606089478625173, 0.6144865632416555, 0.5571442212814718, 0.49320962394956736)",0.024502702157626045,669
8,-0.008082771545239176,0.019321146066618534,"(0.5019945679850619, 0.4950077976674803, 0.611248394989946, 0.6587057010785824, 0.33643461516017975, 0.5283633803714572, 0.5648800756027897, 0.7053932425124256, 0.4606801395908665, 0.4462516514855689, 0.6144865632416555, 0.5571442212814718, 0.49320962394956736)",0.024244287903619904,680
7,-0.034327430503094614,0.02988937964704343,"(0.5019945679850619, 0.4950077976674803, 0.611248394989946, 0.6587057010785824, 0.33643461516017975, 0.4826970731453723, 0.5648800756027897, 0.7053932425124256, 0.4606801395908665, 0.49030396414063593, 0.6144865632416555, 0.5571442212814718, 0.49320962394956736)",-0.052256304388055765,656
7,-0.03400914775187913,0.03572729839387053,"(0.5019945679850619, 0.4950077976674803, 0.611248394989946, 0.6587057010785824, 0.33643461516017975, 0.4826970731453723, 0.5648800756027897, 0.6313909612859434, 0.4606801395908665, 0.49030396414063593, 0.6843511687023374, 0.5571442212814718, 0.49320962394956736)",-0.052256304388055765,669
7,-0.034012857382641704,0.03573471765539572,"(0.5019945679850619, 0.4950077976674803, 0.611248394989946, 0.6533656333350888, 0.33643461516017975, 0.4826970731453723, 0.5648800756027897, 0.6367792542293508, 0.4606801395908665, 0.49030396414063593, 0.6843511687023374, 0.5571442212814718, 0.49320962394956736)",-0.052256304388055765,675
8,-0.03395348287721067,0.03585346666625803,"(0.5019945679850619, 0.4950077976674803, 0.611248394989946, 0.6533656333350888, 0.33643461516017975, 0.4826970731453723, 0.5648800756027897, 0.6367792542293508, 0.4606801395908665, 0.49030396414063593, 0.6843511687023374, 0.548715559696526, 0.5008664169639082)",0.022484810405717027,661
7,-0.035049491428150725,0.03667059542129544,"(0.49912997347480104, 0.4950077976674803, 0.6136951373874283, 0.6533656333350888, 0.33643461516017975, 0.4826970731453723, 0.5648800756027897, 0.6367792542293508, 0.4606801395908665, 0.49030396414063593, 0.6843511687023374, 0.548715559696526, 0.5008664169639082)",-0.04017953806789912,664
7,-0.03504686315291661,0.038112672263702546,"(0.49912997347480104, 0.47899374064498573, 0.6136951373874283, 0.6533656333350888, 0.33643461516017975, 0.4826970731453723, 0.5648800756027897, 0.6527591436738027, 0.4606801395908665, 0.49030396414063593, 0.6843511687023374, 0.548715559696526, 0.5008664169639082)",-0.039913588578355925,680
7,-0.035013847377387775,0.03736693966938727,"(0.49912997347480104, 0.47899374064498573, 0.6136951373874283, 0.4925129925312227, 0.33643461516017975, 0.4826970731453723, 0.5648800756027897, 0.6527591436738027, 0.4606801395908665, 0.6507273998626263, 0.6843511687023374, 0.548715559696526, 0.5008664169639082)",-0.039825160373082806,683
7,-0.03503952530264365,0.03741829551989898,"(0.49912997347480104, 0.6511508237883414, 0.6136951373874283, 0.4925129925312227, 0.33643461516017975, 0.4826970731453723, 0.5648800756027897, 0.6527591436738027, 0.4606801395908665, 0.47890412974759666, 0.6843511687023374, 0.548715559696526, 0.5008664169639082)",-0.03996057298817522,679
7,-0.035030441824344005,0.037436462476498185,"(0.33885011755303823, 0.6511508237883414, 0.6136951373874283, 0.4925129925312227, 0.4965963858640478, 0.4826970731453723, 0.5648800756027897, 0.6527591436738027, 0.4606801395908665, 0.47890412974759666, 0.6843511687023374, 0.548715559696526, 0.5008664169639082)",-0.03996057298817522,684
7,-0.03468450552592284,0.028896532946578287,"(0.36435630258554075, 0.6511508237883414, 0.6136951373874283, 0.4925129925312227, 0.4965963858640478, 0.4826970731453723, 0.5648800756027897, 0.6527591436738027, 0.43067678267888976, 0.47890412974759666, 0.6843511687023374, 0.548715559696526, 0.5008664169639082)",-0.03996057298817522,696
7,-0.03457112506828741,0.02912329386184914,"(0.36435630258554075, 0.6511508237883414, 0.6136951373874283, 0.4925129925312227, 0.4965963858640478, 0.4826970731453723, 0.6836024251916476, 0.6527591436738027, 0.43067678267888976, 0.47890412974759666, 0.564154873164219, 0.548715559696526, 0.5008664169639082)",-0.03996057298817522,710
