seats,mm,pg,vs,eg,ce
7,0.007573757771014766,0.016528575715693956,"(0.5121371467658501, 0.4276432163090106, 0.6308226592593814, 0.4783456168138541, 0.5112823930466823, 0.6575687084852802, 0.4632280327684884, 0.46392754445112583, 0.32783965342059546, 0.4122076902820734, 0.5756439517443757, 0.5567598949012754, 0.5308057503356849)",0.01775011857053968,734
7,0.007711762614659223,0.01704147848262161,"(0.5121371467658501, 0.4276432163090106, 0.6308226592593814, 0.4783456168138541, 0.5112823930466823, 0.6575687084852802, 0.4632280327684884, 0.46392754445112583, 0.41297759279089974, 0.32527568794439204, 0.5756439517443757, 0.5567598949012754, 0.5308057503356849)",0.01775011857053968,738
8,0.00840794943244716,0.01660143137998682,"(0.5121371467658501, 0.4276432163090106, 0.5252605246229719, 0.4783456168138541, 0.5112823930466823, 0.6575687084852802, 0.4632280327684884, 0.5715510488054738, 0.41297759279089974, 0.32527568794439204, 0.5756439517443757, 0.5567598949012754, 0.5308057503356849)",0.09409018322955692,724
8,0.008439800615347881,0.014310684155650332,"(0.5121371467658501, 0.4276432163090106, 0.5252605246229719, 0.4783456168138541, 0.5112823930466823, 0.6575687084852802, 0.45148316866163757, 0.5828818475346139, 0.41297759279089974, 0.32527568794439204, 0.5756439517443757, 0.5567598949012754, 0.5308057503356849)",0.09417242114515209,718
8,0.008426332652342494,0.014283748229639626,"(0.5121371467658501, 0.4276432163090106, 0.5252605246229719, 0.4783456168138541, 0.5112823930466823, 0.6575687084852802, 0.45148316866163757, 0.5828818475346139, 0.32493237251380497, 0.4134959917405563, 0.5756439517443757, 0.5567598949012754, 0.5308057503356849)",0.09417242114515209,724
8,0.008335153670224638,0.014466106193875271,"(0.5121371467658501, 0.4276432163090106, 0.5252605246229719, 0.4783456168138541, 0.5576138253542563, 0.6575687084852802, 0.45148316866163757, 0.5828818475346139, 0.32493237251380497, 0.4134959917405563, 0.5756439517443757, 0.5116137893612331, 0.5308057503356849)",0.09417242114515209,720
8,0.008328346023401267,0.014265253805603156,"(0.5121371467658501, 0.4276432163090106, 0.5252605246229719, 0.4783456168138541, 0.5576138253542563, 0.6582657284515171, 0.45148316866163757, 0.5828818475346139, 0.32493237251380497, 0.4134959917405563, 0.5756439517443757, 0.5116137893612331, 0.5301972297781531)",0.09417242114515209,730
8,0.008346718396668784,0.014228509059068157,"(0.5121371467658501, 0.4276432163090106, 0.5252605246229719, 0.4815087364520531, 0.5576138253542563, 0.6582657284515171, 0.45148316866163757, 0.5828818475346139, 0.32493237251380497, 0.4134959917405563, 0.5756439517443757, 0.5082118288705566, 0.5301972297781531)",0.09352648365467037,730
7,0.004629341606637638,0.013812626848543464,"(0.47515353628739354, 0.4619235924190565, 0.5252605246229719, 0.4815087364520531, 0.5576138253542563, 0.6582657284515171, 0.45148316866163757, 0.5828818475346139, 0.32493237251380497, 0.4134959917405563, 0.5756439517443757, 0.5082118288705566, 0.5301972297781531)",0.017192075571858097,715
7,0.004570015067519639,0.015135322144045872,"(0.47515353628739354, 0.4619235924190565, 0.5252605246229719, 0.4815087364520531, 0.5576138253542563, 0.6582657284515171, 0.45148316866163757, 0.5828818475346139, 0.3183417228090878, 0.4208578864538079, 0.5756439517443757, 0.5082118288705566, 0.5301972297781531)",0.017192075571858097,718
