seats,mm,pg,vs,eg,ce
4,-0.003495367055712073,0.006990734111424146,"(0.8310642754287211, 0.7461242073966202, 0.6769050912316356, 0.605946491422383)",0.06894838045332798,300
4,0.025589049385396967,0.0511780987707941,"(0.8310642754287211, 0.7461242073966202, 0.5558648941213095, 0.7431611596949985)",0.06894838045332798,331
4,-0.0031426337550284345,0.006285267510056813,"(0.8310642754287211, 0.7461242073966202, 0.6817256028514321, 0.6093560698394449)",0.06894838045332798,289
4,-0.01906636151074581,0.03813272302149162,"(0.8310642754287211, 0.7461242073966202, 0.6403878757031276, 0.6490624976922452)",0.06894838045332798,291
4,-0.0010670498313402055,0.002134099662680522,"(0.8310642754287211, 0.7461242073966202, 0.6010678407238939, 0.6817397094306337)",0.06894838045332798,310
4,0.0008640011804414982,0.003499180428643889,"(0.683156234082291, 0.7461242073966202, 0.6010678407238939, 0.8247565960332512)",0.06894838045332798,350
4,0.0010792804663550815,0.003929739000471166,"(0.683156234082291, 0.7461242073966202, 0.5985961030880038, 0.8263672165254867)",0.06894838045332798,365
4,-0.01600649572639745,0.03201299145279479,"(0.6356798237282985, 0.7461242073966202, 0.6518968499515754, 0.8263672165254867)",0.06894838045332798,351
4,-0.009044771701027798,0.018089543402055874,"(0.6356798237282985, 0.8121830011783391, 0.6518968499515754, 0.7597868881509504)",0.06894838045332798,359
4,-0.0107658061721716,0.02153161234434342,"(0.6465115430905577, 0.8082354197006549, 0.6518968499515754, 0.7597868881509504)",0.06894838045332798,354
4,-0.008935054317107394,0.017870108634214732,"(0.6425851328446587, 0.8082354197006549, 0.6518968499515754, 0.7631834853253088)",0.06894838045332798,342
4,-0.007953281411021695,0.015906562822043335,"(0.5960150906036241, 0.8508783703173467, 0.6518968499515754, 0.7631834853253088)",0.06894838045332798,318
4,-0.013353677729667668,0.026707355459335447,"(0.6084467155082189, 0.8508783703173467, 0.642726889581586, 0.7631834853253088)",0.06894838045332798,333
4,-0.015602304667485689,0.031204609334971378,"(0.6372809962273802, 0.8508783703173467, 0.611995329905285, 0.7631834853253088)",0.06894838045332798,382
4,-0.008118901654127653,0.016237803308255194,"(0.5962050937984116, 0.8508783703173467, 0.6514243721739391, 0.7631834853253088)",0.06894838045332798,317
4,-0.005848038066806227,0.011696076133612288,"(0.6573147626205688, 0.8508783703173467, 0.5930120298957554, 0.7631834853253088)",0.06894838045332798,309
4,-0.00046346957388210264,0.0018935831169847317,"(0.6573147626205688, 0.8508783703173467, 0.7709163346613546, 0.5792066052601046)",0.06894838045332798,296
4,-0.003660278750380219,0.007320557500760272,"(0.6573147626205688, 0.6070463683228977, 0.7709163346613546, 0.8358258439605462)",0.06894838045332798,270
4,-0.004022852318644632,0.008045704637289097,"(0.6573147626205688, 0.6052196066945902, 0.7709163346613546, 0.8391028998619113)",0.06894838045332798,253
3,0.052236253366475194,0.10447250673295044,"(0.481602587136184, 0.7587341658026416, 0.7709163346613546, 0.8391028998619113)",-0.16702372910737215,240
3,0.04420840901426204,0.08841681802852414,"(0.492444613563335, 0.7374648148209401, 0.7709163346613546, 0.8391028998619113)",-0.1538811933610881,280
4,0.012862302972861395,0.025724605945722623,"(0.5773750235773353, 0.6970108006693373, 0.7709163346613546, 0.8391028998619113)",0.06894838045332798,242
4,0.012889254593359323,0.025778509186718535,"(0.5773750235773353, 0.6980698179727594, 0.7699651238399243, 0.8391028998619113)",0.06894838045332798,239
4,0.0134060682839372,0.02681213656787429,"(0.5773750235773353, 0.6980698179727594, 0.8376249573841927, 0.7705544361245172)",0.06894838045332798,229
4,-0.013988036657021419,0.027976073314042782,"(0.6352433825716268, 0.6241250079400369, 0.8376249573841927, 0.7705544361245172)",0.06894838045332798,284
4,-0.013706834424181413,0.027413668848362827,"(0.6352433825716268, 0.6229337342707524, 0.8376249573841927, 0.7704879713865926)",0.06894838045332798,285
4,-0.010786130708926978,0.02157226141785412,"(0.8293361646345436, 0.6229337342707524, 0.6386374046829951, 0.7704879713865926)",0.06894838045332798,297
4,-0.01088545563336396,0.021770911266728088,"(0.6235972302759492, 0.8290699683270948, 0.6386374046829951, 0.7704879713865926)",0.06894838045332798,300
4,-0.007570921193720492,0.015141842387440985,"(0.6235972302759492, 0.6454606896459425, 0.822635115531468, 0.7704879713865926)",0.06894838045332798,279
4,-0.01328910483514023,0.026578209670280406,"(0.6235972302759492, 0.8365225608315615, 0.6364754003803572, 0.7704879713865926)",0.06894838045332798,294
4,-0.012347203483305758,0.024694406966611515,"(0.6185921062901645, 0.8377600794100084, 0.6364754003803572, 0.7704879713865926)",0.06894838045332798,289
3,0.04378174805606738,0.08756349611213471,"(0.4949441748283026, 0.8377600794100084, 0.7373432750759878, 0.7704879713865926)",-0.15643338901246326,240
4,0.04196177829279102,0.0839235565855821,"(0.5035994554772582, 0.8377600794100084, 0.7387186766718381, 0.7704879713865926)",0.06894838045332798,239
3,0.03996174162868027,0.0799234832573606,"(0.4997290231392561, 0.8377600794100084, 0.726848097677393, 0.7704879713865926)",-0.14834813870603963,230
3,0.04690394941223508,0.0938078988244701,"(0.7537519108654751, 0.8377600794100084, 0.49886400519311913, 0.7704879713865926)",-0.17777799760513793,243
4,0.046179225158177184,0.09235845031635431,"(0.7537519108654751, 0.5041596330136333, 0.8353633486057258, 0.7704879713865926)",0.06894838045332798,259
4,0.023943407650506066,0.04788681530101202,"(0.5401799844310046, 0.7008289922521618, 0.8353633486057258, 0.7704879713865926)",0.06894838045332798,336
4,0.02356492888833983,0.04712985777667966,"(0.5401799844310046, 0.7535391546508446, 0.8353633486057258, 0.716263893939245)",0.06894838045332798,380
4,0.03023578760685408,0.06047157521370805,"(0.764698461698291, 0.5246558566043942, 0.8353633486057258, 0.716263893939245)",0.06894838045332798,344
4,0.041605197352580725,0.0832103947051615,"(0.764698461698291, 0.502777523298715, 0.8353633486057258, 0.7398631996164727)",0.06894838045332798,310
3,0.05117013611575061,0.10234027223150122,"(0.764698461698291, 0.4899075049759981, 0.8353633486057258, 0.7652529363464353)",-0.17245032451228945,285
4,0.04218311499885086,0.08436622999770171,"(0.764698461698291, 0.7420002791688938, 0.8353633486057258, 0.5026029322660556)",0.06894838045332798,303
