seats,mm,pg,vs,eg,ce
4,0.009992610853851613,0.019985221707703338,"(0.7740573327432215, 0.668814514485676, 0.5757635375278535, 0.8271378662856373)",0.06894838045332798,306
4,0.013781295906914237,0.027562591813828585,"(0.7740573327432215, 0.6779690761980323, 0.5697633590279593, 0.8271378662856373)",0.06894838045332798,294
4,0.01435164143272838,0.02870328286545676,"(0.7740573327432215, 0.6787847463611183, 0.568297647087789, 0.8271378662856373)",0.06894838045332798,280
4,0.03164970105652465,0.06329940211304907,"(0.7740573327432215, 0.5398761079812031, 0.7195554457497171, 0.8271378662856373)",0.06894838045332798,311
4,0.03203873156962267,0.06407746313924528,"(0.8263484701129648, 0.5398761079812031, 0.7195554457497171, 0.7748240586229413)",0.06894838045332798,330
4,0.03203169160100383,0.06406338320200755,"(0.7746510745153001, 0.5398761079812031, 0.7195554457497171, 0.826203645879799)",0.06894838045332798,331
4,0.03416899840221377,0.06833799680442759,"(0.7746510745153001, 0.5484167829896489, 0.7195554457497171, 0.8091137436665131)",0.06894838045332798,314
4,0.019778845563653613,0.039557691127307226,"(0.8389195503424923, 0.5484167829896489, 0.7195554457497171, 0.7468962698370386)",0.06894838045332798,307
4,0.035173421102880575,0.0703468422057611,"(0.8389195503424923, 0.7458739570280265, 0.5131569921110506, 0.7468962698370386)",0.06894838045332798,306
4,0.020016960259804706,0.0400339205196093,"(0.8389195503424923, 0.7458739570280265, 0.7188062745825206, 0.5456928402288361)",0.06894838045332798,315
4,0.03170167129167567,0.06340334258335134,"(0.8173048551634059, 0.7458739570280265, 0.7439304235309182, 0.5456928402288361)",0.06894838045332798,382
4,-0.0067343160591241125,0.013468632118248225,"(0.8173048551634059, 0.6699460279423565, 0.7439304235309182, 0.6235088605463652)",0.06894838045332798,321
4,-0.02299818787734975,0.04599637575469956,"(0.8466859164549552, 0.6699460279423565, 0.7082559975495648, 0.6235088605463652)",0.06894838045332798,283
4,-0.015345343494015506,0.030690686988031013,"(0.724968246683246, 0.6699460279423565, 0.8327867880552993, 0.6235088605463652)",0.06894838045332798,310
4,-0.017232076148718134,0.03446415229743649,"(0.7245673201645481, 0.6699460279423565, 0.8399327921554123, 0.6235088605463652)",0.06894838045332798,288
4,-0.002141155405009254,0.004282310810018397,"(0.7245673201645481, 0.593875658520597, 0.8399327921554123, 0.7006765088914244)",0.06894838045332798,298
4,-0.02583826220637353,0.051676524412747005,"(0.6455624446412754, 0.6814656790797693, 0.8399327921554123, 0.7006765088914244)",0.06894838045332798,295
4,0.009516088088534103,0.01903217617706826,"(0.7521300395926176, 0.5748094039744932, 0.8399327921554123, 0.7006765088914244)",0.06894838045332798,270
