seats,mm,pg,vs,eg,ce
4,0.0036082638340405593,0.007520213814395882,"(0.7248330912645489, 0.688152903515708, 0.8304346285997662, 0.5681183108443281)",0.10175074670222037,354
4,0.0021185403281838155,0.004540766802682283,"(0.7573892376135047, 0.649637863143325, 0.8304346285997662, 0.5681183108443281)",0.10175074670222037,348
4,0.002109602454880566,0.004558642549289005,"(0.7573892376135047, 0.649637863143325, 0.5687299996075731, 0.8298586913297347)",0.10175074670222037,380
4,0.0016074513244485056,0.0035543402884248843,"(0.7528036268193748, 0.6522148694157266, 0.5687299996075731, 0.8298586913297347)",0.10175074670222037,393
4,0.0331846084688705,0.066369216937741,"(0.7528036268193748, 0.5061340066996052, 0.715927505085447, 0.8298586913297347)",0.10175074670222037,380
4,0.03118841180071341,0.06237682360142677,"(0.7477254736111563, 0.5061340066996052, 0.715927505085447, 0.8327653247941446)",0.10175074670222037,382
4,0.03006602179944262,0.0601320435988853,"(0.7477254736111563, 0.5163436142764632, 0.7216475526572221, 0.8327653247941446)",0.10175074670222037,366
4,0.057418147818588006,0.11483629563717596,"(0.7477254736111563, 0.5163436142764632, 0.7787816569596231, 0.7804909250199642)",0.10175074670222037,359
4,0.034810992456528966,0.06962198491305788,"(0.7477254736111563, 0.5163436142764632, 0.8228610827987289, 0.7307231932901517)",0.10175074670222037,369
4,0.03478723047629351,0.0695744609525869,"(0.7471859094071551, 0.5163436142764632, 0.8224165665156697, 0.7307231932901517)",0.10175074670222037,325
4,0.03173508390539137,0.06347016781078257,"(0.7471859094071551, 0.5163436142764632, 0.7264039880812231, 0.8303059475903498)",0.10175074670222037,297
4,0.03200074227103333,0.0640014845420665,"(0.7413143156080748, 0.5163436142764632, 0.7333382153428712, 0.8303059475903498)",0.10175074670222037,287
4,0.03376632579800132,0.06753265159600269,"(0.7467607064707721, 0.5147276710312881, 0.7333382153428712, 0.8303059475903498)",0.10175074670222037,294
4,0.035551487011930005,0.07110297402386007,"(0.8281832285718855, 0.5147276710312881, 0.7333382153428712, 0.7517786323080226)",0.10175074670222037,271
4,0.01970428422951076,0.03940856845902163,"(0.8281832285718855, 0.6974380332740494, 0.5422163000921432, 0.7517786323080226)",0.10175074670222037,343
4,0.01876044289133061,0.03752088578266122,"(0.8281832285718855, 0.5426005371281085, 0.6940469049572939, 0.7517786323080226)",0.10175074670222037,291
4,-0.0007983882943828347,0.007369209713062763,"(0.8281832285718855, 0.6522430541140544, 0.5790320110277225, 0.7517786323080226)",0.10175074670222037,287
4,0.019241919521496564,0.03848383904299307,"(0.8281832285718855, 0.6935756902009333, 0.5402034158510842, 0.7517786323080226)",0.10175074670222037,249
4,-0.004758984285616719,0.010344302637874836,"(0.8281832285718855, 0.6472969550563986, 0.5899282959350024, 0.7517786323080226)",0.10175074670222037,319
4,-0.005118978162962473,0.010237956325924946,"(0.8282343229739222, 0.6459080739490521, 0.5899282959350024, 0.7517786323080226)",0.10175074670222037,313
4,0.02905679677212869,0.058113593544257214,"(0.8282343229739222, 0.7146774223389887, 0.5219945445845746, 0.7517786323080226)",0.10175074670222037,226
4,0.028906198213033196,0.05781239642606656,"(0.8282343229739222, 0.737410580074977, 0.5219945445845746, 0.728443080335653)",0.10175074670222037,226
4,0.028956439442066384,0.0579128788841326,"(0.8282343229739222, 0.7318950747812129, 0.5219945445845746, 0.7341595505455492)",0.10175074670222037,240
4,0.028719450009763503,0.057438900019526895,"(0.8282343229739222, 0.7318950747812129, 0.5260106226524175, 0.7372276708841806)",0.10175074670222037,250
4,-0.015249292811497672,0.03049858562299551,"(0.8282343229739222, 0.6367677732440955, 0.606758292400345, 0.7372276708841806)",0.10175074670222037,386
4,-0.014181852519400628,0.028363705038801035,"(0.8244111758142663, 0.6367677732440955, 0.606758292400345, 0.7376742848929136)",0.10175074670222037,477
4,-0.013485883551035638,0.026971767102071165,"(0.8242904233239734, 0.6367677732440955, 0.606758292400345, 0.7403374082760805)",0.10175074670222037,420
4,-0.022993005783964238,0.045986011567928475,"(0.7190197013842617, 0.6367677732440955, 0.606758292400345, 0.8410012053638692)",0.10175074670222037,485
4,0.010209975314975361,0.020419950629950778,"(0.7190197013842617, 0.7030995807503494, 0.5402781755108403, 0.8410012053638692)",0.10175074670222037,394
4,0.016995636731430785,0.033991273462861626,"(0.7343674760954805, 0.7030995807503494, 0.5402781755108403, 0.8292063344092663)",0.10175074670222037,355
3,0.040703138530144845,0.08140627706028969,"(0.7343674760954805, 0.49734722979490836, 0.7549986422292735, 0.8292063344092663)",-0.1646375980395808,306
3,0.04367285912572061,0.08734571825144116,"(0.8240383319726381, 0.49734722979490836, 0.7549986422292735, 0.7410783560411552)",-0.1646375980395808,282
4,0.03800137993137698,0.07600275986275379,"(0.8240383319726381, 0.728576638804326, 0.7549986422292735, 0.5075314293354538)",0.10175074670222037,316
4,0.039253060593251066,0.07850612118650219,"(0.8212522344455031, 0.728576638804326, 0.7572192673496353, 0.5075314293354538)",0.10175074670222037,321
3,0.0410013924760777,0.08200278495215524,"(0.8212522344455031, 0.7183759113820574, 0.7572192673496353, 0.4903373743818791)",-0.1317193889331655,244
3,0.04251326689715729,0.08502653379431457,"(0.7601974237693732, 0.7183759113820574, 0.8181828931809223, 0.4903373743818791)",-0.1317193889331655,245
3,0.04470221942624886,0.0894044388524976,"(0.7601974237693732, 0.7266741312186052, 0.8181828931809223, 0.48987978410206084)",-0.1411267196496272,288
