seats,mm,pg,vs,eg,ce
4,0.0028524921327074404,0.00613361238313348,"(0.5918954321488339, 0.6560319305017275, 0.609786135981546, 0.6495511951998452)",0.2525012654671572,363
4,-0.006136266515246125,0.01227253303049225,"(0.5918954321488339, 0.6764263322884012, 0.5942255031764054, 0.6495511951998452)",0.2525012654671572,325
4,0.0063610744979567535,0.012722148995913396,"(0.5034142907426963, 0.6764263322884012, 0.5942255031764054, 0.7417932467302836)",0.2525012654671572,285
3,0.00795293881475756,0.015905877629515175,"(0.4821586552639339, 0.6764263322884012, 0.5942255031764054, 0.7566814249418424)",0.01843585837424405,228
3,0.010189328614850113,0.02037865722970017,"(0.7525422321836218, 0.6764263322884012, 0.5942255031764054, 0.47735228882178454)",0.025922095662051243,235
3,0.007706585326078819,0.015413170652157693,"(0.7525422321836218, 0.6370381797146163, 0.6236826825951054, 0.47735228882178454)",0.025922095662051243,251
4,0.0075175238046137904,0.015035047609227525,"(0.6573393635824947, 0.6370381797146163, 0.6236826825951054, 0.573311403508772)",0.2525012654671572,257
4,0.0019238688373215407,0.0038477376746430814,"(0.6573393635824947, 0.6370381797146163, 0.5859801307366028, 0.6139767899537674)",0.2525012654671572,239
4,0.0018982308913509938,0.003796461782701932,"(0.6573393635824947, 0.6369451274916965, 0.5859896302975653, 0.6139767899537674)",0.2525012654671572,245
4,-0.004221819545735861,0.00844363909147161,"(0.6573393635824947, 0.6369451274916965, 0.6010527861915103, 0.6045597440993652)",0.2525012654671572,276
3,0.0076857708264939095,0.015371541652987764,"(0.6573393635824947, 0.766357507588248, 0.4647985167876363, 0.6045597440993652)",-0.015948519100682748,286
3,0.004352004420443145,0.008704008840886346,"(0.7730078362614949, 0.6506546266315387, 0.4647985167876363, 0.6045597440993652)",-0.015948519100682748,291
4,0.00034380004878697967,0.007028036100487023,"(0.6770861847507949, 0.6506546266315387, 0.5767529857849608, 0.6045597440993652)",0.2525012654671572,284
3,0.006073691303829287,0.012147382607658797,"(0.7614886533437027, 0.6506546266315387, 0.4694309521718836, 0.6045597440993652)",-0.009527938366300065,341
3,0.005431225870907275,0.01086245174181466,"(0.7614886533437027, 0.6472957507109982, 0.46864193798303133, 0.6045597440993652)",-0.0038424184591090626,322
3,0.004695203764803257,0.00939040752960646,"(0.7625692967469754, 0.6472957507109982, 0.46864193798303133, 0.6026962990782214)",-0.0038424184591090626,297
4,-0.0015582447456572446,0.005609804747691238,"(0.6764869517751044, 0.6472957507109982, 0.579738076996744, 0.6026962990782214)",0.2525012654671572,237
4,0.00035198377076106624,0.008022326697483484,"(0.6764869517751044, 0.5103300144738672, 0.579738076996744, 0.744487079214937)",0.2525012654671572,246
4,0.0007007015043956066,0.008220977391169282,"(0.6773830379360595, 0.5098312297002837, 0.579738076996744, 0.744487079214937)",0.2525012654671572,246
4,0.0008313829725032917,0.008482340327384708,"(0.5663987066061885, 0.5098312297002837, 0.6912451341990458, 0.744487079214937)",0.2525012654671572,225
3,0.0042978267894179245,0.00859565357883596,"(0.5692797768269466, 0.4988465246533835, 0.6912451341990458, 0.744487079214937)",0.04148189231540528,251
4,-5.253730904097864e-06,0.007986132482933894,"(0.5642292253549226, 0.511008295262648, 0.6912451341990458, 0.744487079214937)",0.2525012654671572,230
4,0.0003871050037478341,0.007201415013629919,"(0.5642292253549226, 0.7527356979225917, 0.6912451341990458, 0.5011902416163854)",0.2525012654671572,245
4,0.0003850213086238341,0.007205582403877808,"(0.5642292253549226, 0.7438429810244404, 0.6912451341990458, 0.5100912932950324)",0.2525012654671572,257
4,-0.0015860420852517043,0.0032634556161266204,"(0.6566729962733171, 0.7438429810244404, 0.5909171097051489, 0.5100912932950324)",0.2525012654671572,299
4,-0.031261675087766116,0.06252335017553223,"(0.6566729962733171, 0.7941897686227414, 0.5225613652933923, 0.5100912932950324)",0.2525012654671572,342
3,-0.007419567568655472,0.014839135137310944,"(0.6566729962733171, 0.7941897686227414, 0.45935860180210314, 0.5671971038769056)",0.020803311285545096,395
3,0.043555432540997696,0.08711086508199539,"(0.6566729962733171, 0.6682764246358027, 0.45935860180210314, 0.6913690889430258)",0.020803311285545096,306
3,0.04350497397656816,0.08700994795313632,"(0.6909408907147918, 0.6682764246358027, 0.45935860180210314, 0.6560429637873649)",0.020803311285545096,300
