seats,mm,pg,vs,eg,ce
4,0.0022557009560608687,0.005985962581737891,"(0.7408464757892402, 0.7007025082512915, 0.8431886879045404, 0.5893374923117477)",0.06894838045332798,354
4,0.0007740901220260055,0.003022740913668054,"(0.7680077263488677, 0.6676148143555244, 0.8431886879045404, 0.5893374923117477)",0.06894838045332798,348
4,0.0007812931096208287,0.003008334938478463,"(0.7680077263488677, 0.6676148143555244, 0.5902631867930744, 0.8422341814728345)",0.06894838045332798,380
4,0.000322258065947878,0.0020902648511326727,"(0.7639313832396399, 0.6698550172900606, 0.5902631867930744, 0.8422341814728345)",0.06894838045332798,393
4,0.03225213932131321,0.06450427864262631,"(0.7639313832396399, 0.5259155184233721, 0.7332268739418193, 0.8422341814728345)",0.06894838045332798,380
4,0.030809038767640184,0.061618077535280424,"(0.7599490064613608, 0.5259155184233721, 0.7332268739418193, 0.8440242069092471)",0.06894838045332798,382
4,0.02987644811199408,0.05975289622398844,"(0.7599490064613608, 0.5356365595762101, 0.7392175524720733, 0.8440242069092471)",0.06894838045332798,366
4,0.05537443045834178,0.11074886091668368,"(0.7599490064613608, 0.5356365595762101, 0.7924069304994132, 0.7952216555511965)",0.06894838045332798,359
4,0.033877261405591996,0.06775452281118394,"(0.7599490064613608, 0.5356365595762101, 0.8356386292834891, 0.7468352280207063)",0.06894838045332798,369
4,0.03355031820669396,0.06710063641338776,"(0.7588013658306841, 0.5356365595762101, 0.8357987614484048, 0.7468352280207063)",0.06894838045332798,325
4,0.03219701284301557,0.06439402568603098,"(0.7588013658306841, 0.5356365595762101, 0.7454481231851021, 0.8398248780675142)",0.06894838045332798,297
4,0.03238070948611149,0.06476141897222276,"(0.7523597572048419, 0.5356365595762101, 0.7526245183833279, 0.8398248780675142)",0.06894838045332798,287
4,0.03413839597417445,0.06827679194834896,"(0.7576281689257028, 0.5338742253448187, 0.7526245183833279, 0.8398248780675142)",0.06894838045332798,294
4,0.03577055193614265,0.0715411038722853,"(0.8379407936375253, 0.5338742253448187, 0.7526245183833279, 0.7622727083435866)",0.06894838045332798,271
4,0.019634715547538484,0.03926943109507702,"(0.8379407936375253, 0.7165754242865784, 0.5623684768024857, 0.7622727083435866)",0.06894838045332798,343
4,0.01908141174383815,0.038162823487676356,"(0.8379407936375253, 0.5621899114263267, 0.714183643695618, 0.7622727083435866)",0.06894838045332798,291
4,-0.0008957844663598502,0.004909133350374906,"(0.8379407936375253, 0.6718964756207407, 0.5998115281922413, 0.7622727083435866)",0.06894838045332798,287
4,0.02001226683103674,0.04002453366207348,"(0.8379407936375253, 0.7146434144102799, 0.5589262617921943, 0.7622727083435866)",0.06894838045332798,249
4,-0.004400198797890886,0.008800397595781717,"(0.8379407936375253, 0.667896884199319, 0.6098295940969438, 0.7622727083435866)",0.06894838045332798,319
4,-0.004719463796021284,0.009438927592042401,"(0.8379422746399573, 0.6666213052092297, 0.6098295940969438, 0.7622727083435866)",0.06894838045332798,313
4,0.029800970385097547,0.059601940770195205,"(0.8379422746399573, 0.7354013433805281, 0.540527895543767, 0.7622727083435866)",0.06894838045332798,226
4,0.02966412350046388,0.05932824700092776,"(0.8379422746399573, 0.7565799856857096, 0.540527895543767, 0.7405466784998702)",0.06894838045332798,226
4,0.02970845541608913,0.05941691083217815,"(0.8379422746399573, 0.7441139375594233, 0.540527895543767, 0.7531900542886573)",0.06894838045332798,240
4,0.0292465035972167,0.058493007194433566,"(0.8379422746399573, 0.7441139375594233, 0.5449662091548805, 0.7557805606242816)",0.06894838045332798,250
4,-0.013149190197774718,0.026298380395549326,"(0.8379422746399573, 0.6535379363050046, 0.6239729830804275, 0.7557805606242816)",0.06894838045332798,386
4,-0.013361322308210855,0.026722644616421765,"(0.8367501234755519, 0.6535379363050046, 0.6239729830804275, 0.7537398810181313)",0.06894838045332798,477
4,-0.011986506499997773,0.02397301299999549,"(0.8352252037072567, 0.6535379363050046, 0.6239729830804275, 0.7577142244826887)",0.06894838045332798,420
4,-0.02056792830425891,0.04113585660851782,"(0.7382817814413188, 0.6535379363050046, 0.6239729830804275, 0.8501184478829316)",0.06894838045332798,485
4,0.011420069248986864,0.022840138497973894,"(0.7382817814413188, 0.7168061508166338, 0.5592892073790733, 0.8501184478829316)",0.06894838045332798,394
4,0.01700041848416889,0.03400083696833783,"(0.7511336812026339, 0.7168061508166338, 0.5592892073790733, 0.8406489507035187)",0.06894838045332798,355
4,0.04055906726741654,0.08111813453483296,"(0.7511336812026339, 0.5153816705671608, 0.7671332091377115, 0.8406489507035187)",0.06894838045332798,306
4,0.04387982962667969,0.08775965925335943,"(0.8348244549195188, 0.5153816705671608, 0.7671332091377115, 0.7585922348556869)",0.06894838045332798,282
4,0.03829150924966995,0.07658301849933985,"(0.8348244549195188, 0.7463820659234418, 0.7671332091377115, 0.5255247831429548)",0.06894838045332798,316
4,0.039504312335771896,0.07900862467154363,"(0.8321407169798019, 0.7463820659234418, 0.7693006835424021, 0.5255247831429548)",0.06894838045332798,321
4,0.04140245745585969,0.08280491491171926,"(0.8321407169798019, 0.736594594412633, 0.7693006835424021, 0.5081447311517947)",0.06894838045332798,244
4,0.04291257621256561,0.08582515242513133,"(0.7722993954486131, 0.736594594412633, 0.8290989538591887, 0.5081447311517947)",0.06894838045332798,245
4,0.04518346117313243,0.09036692234626481,"(0.7722993954486131, 0.7448861403185358, 0.8290989538591887, 0.5073527372154306)",0.06894838045332798,288
4,0.042665181567425714,0.08533036313485143,"(0.7669266211030189, 0.7448861403185358, 0.8290989538591887, 0.5120530812926631)",0.06894838045332798,310
4,0.04256047725180445,0.0851209545036089,"(0.7669266211030189, 0.7448861403185358, 0.5128576933619898, 0.8287131590523471)",0.06894838045332798,291
4,0.0466859215000881,0.09337184300017642,"(0.5056547068796639, 0.7448861403185358, 0.776225411613828, 0.8287131590523471)",0.06894838045332798,291
4,0.042887785940090906,0.08577557188018164,"(0.5056547068796639, 0.8366916432388772, 0.776225411613828, 0.7376720822650764)",0.06894838045332798,291
4,0.02484952159407383,0.04969904318814766,"(0.5559263517386158, 0.8366916432388772, 0.776225411613828, 0.7157906697399604)",0.06894838045332798,262
4,0.04132614951770919,0.08265229903541838,"(0.5183123235375989, 0.8366916432388772, 0.776225411613828, 0.744083153233485)",0.06894838045332798,290
4,0.04232522449965381,0.08465044899930751,"(0.5183123235375989, 0.8350851339241263, 0.7786152022268553, 0.744083153233485)",0.06894838045332798,291
4,0.04140135261642508,0.08280270523285016,"(0.5183123235375989, 0.8366307426054123, 0.7764653233752266, 0.744083153233485)",0.06894838045332798,288
4,0.02511013047069488,0.05022026094138976,"(0.7086994129230543, 0.8366307426054123, 0.7764653233752266, 0.548093471810089)",0.06894838045332798,329
4,0.022049346347394083,0.044098692694788055,"(0.7086994129230543, 0.8366307426054123, 0.5566715375048497, 0.7728002525767838)",0.06894838045332798,316
4,0.003659601816761171,0.009121248373432589,"(0.674691818976843, 0.8366307426054123, 0.5962229216811702, 0.7728002525767838)",0.06894838045332798,269
4,0.0031257464917607836,0.008602733353428593,"(0.6731055933068383, 0.837179938235409, 0.5962229216811702, 0.7728002525767838)",0.06894838045332798,260
4,0.010745214290572402,0.02149042858114497,"(0.6927661764075297, 0.837179938235409, 0.5854056335866145, 0.7728002525767838)",0.06894838045332798,294
4,0.013241320301718984,0.026482640603437857,"(0.6927661764075297, 0.837179938235409, 0.579862344152532, 0.7772413871872871)",0.06894838045332798,290
4,0.040728169340881415,0.08145633868176283,"(0.505449423437038, 0.837179938235409, 0.7283006518486856, 0.7772413871872871)",0.06894838045332798,249
4,0.0026842219940804712,0.007640196090548168,"(0.5961434334136503, 0.837179938235409, 0.666818872438094, 0.7772413871872871)",0.06894838045332798,290
4,0.03172824936145113,0.06345649872290243,"(0.5244813828684235, 0.837179938235409, 0.7113329313623503, 0.7772413871872871)",0.06894838045332798,261
4,0.044439748787320266,0.08887949757464053,"(0.7401220877279585, 0.837179938235409, 0.5024245415305555, 0.7772413871872871)",0.06894838045332798,262
4,-0.003553147158377845,0.00710629431675569,"(0.6047203150434786, 0.837179938235409, 0.6504462774580891, 0.7772413871872871)",0.06894838045332798,351
4,0.005204418057241589,0.010408836114483122,"(0.6622826798112165, 0.837179938235409, 0.5815264565341283, 0.7772413871872871)",0.06894838045332798,284
4,0.008761626551973545,0.01752325310394698,"(0.5857193460854687, 0.837179938235409, 0.6807044033414846, 0.7772413871872871)",0.06894838045332798,273
4,0.006773272800686958,0.013546545601373916,"(0.5857193460854687, 0.7734789462515537, 0.6807044033414846, 0.8413709123048217)",0.06894838045332798,281
4,0.04240460740455565,0.08480921480911147,"(0.7440781274131968, 0.7734789462515537, 0.5065677317417058, 0.8413709123048217)",0.06894838045332798,280
4,0.04458771536285855,0.08917543072571699,"(0.7440781274131968, 0.7776203858133991, 0.5065677317417058, 0.8367799200334561)",0.06894838045332798,282
4,0.02416980935121038,0.04833961870242082,"(0.5392852230131711, 0.7776203858133991, 0.6951239946380697, 0.8367799200334561)",0.06894838045332798,302
4,0.00796290184522297,0.01592580369044594,"(0.676713889925923, 0.7776203858133991, 0.585702748324974, 0.8367799200334561)",0.06894838045332798,278
4,-0.001464085517100977,0.007636180977362517,"(0.6048360515247801, 0.7776203858133991, 0.6581392436764337, 0.8367799200334561)",0.06894838045332798,277
4,-0.0019382093491469021,0.006687933313270389,"(0.6048360515247801, 0.6565420065235557, 0.7773211276380929, 0.8367799200334561)",0.06894838045332798,288
4,-0.0031081985288493597,0.006757530983539706,"(0.65427162583442, 0.6072456275544544, 0.7773211276380929, 0.8367799200334561)",0.06894838045332798,327
4,0.0041281560606725165,0.008256312121345033,"(0.5846289196977296, 0.6606003363357829, 0.7773211276380929, 0.8367799200334561)",0.06894838045332798,284
4,0.004458538051116179,0.008917076102232302,"(0.5846289196977296, 0.7773725819760964, 0.6618704099595539, 0.8367799200334561)",0.06894838045332798,295
4,0.007478973966573155,0.014957947933146365,"(0.5787487455107948, 0.7773725819760964, 0.6680719794344473, 0.8367799200334561)",0.06894838045332798,332
4,0.007599791227293484,0.01519958245458708,"(0.5787487455107948, 0.7773725819760964, 0.6687094686513545, 0.8369341402074819)",0.06894838045332798,350
4,0.00677580857018123,0.01355161714036257,"(0.5787487455107948, 0.6823907476526018, 0.7603953723464001, 0.8369341402074819)",0.06894838045332798,351
4,0.0067091946620634335,0.01341838932412659,"(0.5787487455107948, 0.6823907476526018, 0.7604671086940327, 0.8372723321875865)",0.06894838045332798,346
4,0.005853734107170161,0.011707468214340211,"(0.5787487455107948, 0.7413060638679584, 0.6981299502591033, 0.8372723321875865)",0.06894838045332798,417
4,-0.025984175838078438,0.051968351676157154,"(0.6849940944799149, 0.649788415903746, 0.6981299502591033, 0.8372723321875865)",0.06894838045332798,452
4,-0.025727494154751507,0.05145498830950318,"(0.6849940944799149, 0.8379250512299105, 0.6981299502591033, 0.6481089701281141)",0.06894838045332798,433
4,0.01750320266091321,0.03500640532182647,"(0.5611525641417694, 0.8379250512299105, 0.6981299502591033, 0.7709604757562295)",0.06894838045332798,398
4,-0.010408463064693674,0.020816926129387403,"(0.7070031277806239, 0.8379250512299105, 0.6981299502591033, 0.6088418790685916)",0.06894838045332798,377
4,-0.030940782374488496,0.061881564748977214,"(0.6722786310417714, 0.8379250512299105, 0.6981299502591033, 0.6562466595689187)",0.06894838045332798,365
4,0.007199808600050428,0.014399617200100745,"(0.6722786310417714, 0.8379250512299105, 0.773789987980814, 0.5793443333924735)",0.06894838045332798,291
4,0.01550614796976002,0.03101229593951993,"(0.6902640678917201, 0.8379250512299105, 0.773789987980814, 0.5641044127635838)",0.06894838045332798,273
4,-0.009643326858492007,0.01928665371698407,"(0.6399172796594186, 0.8379250512299105, 0.773789987980814, 0.6143555238442903)",0.06894838045332798,267
4,0.039460218889955545,0.0789204377799112,"(0.7296578959954632, 0.8379250512299105, 0.773789987980814, 0.5076819571865443)",0.06894838045332798,283
4,0.03915617821416495,0.07831235642833001,"(0.7296578959954632, 0.7728061687443759, 0.8381573946966347, 0.5076819571865443)",0.06894838045332798,273
4,0.012238185760438114,0.02447637152087606,"(0.5731857008642691, 0.7728061687443759, 0.8381573946966347, 0.6874896698582801)",0.06894838045332798,306
4,0.03597703235474925,0.0719540647094985,"(0.512438931791348, 0.7728061687443759, 0.8381573946966347, 0.7216982871626039)",0.06894838045332798,240
4,0.04996542317986241,0.09993084635972471,"(0.512438931791348, 0.7728061687443759, 0.8054414984102732, 0.7449359541766948)",0.06894838045332798,238
4,0.04362302405640839,0.08724604811281678,"(0.530819863587792, 0.7728061687443759, 0.8054414984102732, 0.7379472894793229)",0.06894838045332798,264
4,0.04993215656450711,0.09986431312901423,"(0.5135704635318324, 0.7728061687443759, 0.8054414984102732, 0.7459344194557582)",0.06894838045332798,243
4,0.049911856406615995,0.09982371281323188,"(0.5135704635318324, 0.7479757720891215, 0.8054414984102732, 0.770683615479448)",0.06894838045332798,245
4,0.05030685682703406,0.10061371365406796,"(0.7501037014891907, 0.5141183912502295, 0.8054414984102732, 0.770683615479448)",0.06894838045332798,235
4,0.04858366526985236,0.09716733053970472,"(0.5152294650686934, 0.7443220090789281, 0.8054414984102732, 0.770683615479448)",0.06894838045332798,244
4,0.04700043236169005,0.09400086472337998,"(0.7407991721896531, 0.5180395598120678, 0.8054414984102732, 0.770683615479448)",0.06894838045332798,308
