seats,mm,pg,vs,eg,ce
4,0.004762464287493828,0.009524928574987657,"(0.705040325418385, 0.7408096515795453, 0.6813419231815114, 0.7454581966664435)",0.06894838045332798,363
4,0.006806900386088333,0.013613800772176554,"(0.705040325418385, 0.7578552741591822, 0.6654156463812932, 0.7454581966664435)",0.06894838045332798,325
4,-0.005299622982508634,0.010599245965017101,"(0.6201456166536675, 0.7578552741591822, 0.6654156463812932, 0.8243237958168421)",0.06894838045332798,285
4,-0.003341384383909518,0.006682768767819036,"(0.5996244062304378, 0.7578552741591822, 0.6654156463812932, 0.8370120518456757)",0.06894838045332798,228
4,-0.0015702945764377585,0.004640109853321084,"(0.8351050297003418, 0.7578552741591822, 0.6654156463812932, 0.5944470691458846)",0.06894838045332798,235
4,-0.002468413211926923,0.0064363471242993575,"(0.8351050297003418, 0.7250267068078081, 0.6946517391907108, 0.5944470691458846)",0.06894838045332798,251
4,-0.005350568426369384,0.010701136852738657,"(0.76327025715672, 0.7250267068078081, 0.6946517391907108, 0.6778104625472762)",0.06894838045332798,257
4,-0.008975130646346252,0.017950261292692282,"(0.76327025715672, 0.7250267068078081, 0.6884155252693471, 0.6860724975058198)",0.06894838045332798,239
4,-0.00898730827815819,0.017974616556316325,"(0.76327025715672, 0.724866001132494, 0.6885275204174132, 0.6860724975058198)",0.06894838045332798,245
4,-0.003351333351708341,0.006702666703416682,"(0.76327025715672, 0.724866001132494, 0.6759540062005754, 0.7009529288179681)",0.06894838045332798,276
4,0.01599881518508428,0.03199763037016873,"(0.76327025715672, 0.8037060496995837, 0.596521875534767, 0.7009529288179681)",0.06894838045332798,286
4,0.013371759577281983,0.026743519154564077,"(0.8090087109934944, 0.7580646960194214, 0.596521875534767, 0.7009529288179681)",0.06894838045332798,291
4,0.012194137101416258,0.024388274202832683,"(0.7577920384805477, 0.7580646960194214, 0.651903722873429, 0.7009529288179681)",0.06894838045332798,284
4,0.0146383906124683,0.029276781224936543,"(0.8020454798196305, 0.7580646960194214, 0.5984185825678859, 0.7009529288179681)",0.06894838045332798,341
4,0.014908857825857824,0.02981771565171565,"(0.8020454798196305, 0.7566924903252038, 0.5959645080201101, 0.7009529288179681)",0.06894838045332798,322
4,0.014823996842589837,0.029647993685179563,"(0.8022011134706997, 0.7566924903252038, 0.5959645080201101, 0.7007691185359651)",0.06894838045332798,297
4,0.012300998848489009,0.024601997696978017,"(0.7589169044250114, 0.7566924903252038, 0.6493407090422015, 0.7007691185359651)",0.06894838045332798,237
4,-0.011963039052113378,0.023926078104226922,"(0.7589169044250114, 0.6293693471042425, 0.6493407090422015, 0.8267404225714242)",0.06894838045332798,246
