seats,mm,pg,vs,eg,ce
3,-0.011130289739394672,0.022260579478789122,"(0.7888625477768639, 0.6604746845159507, 0.5639068763490596, 0.48004017204572463)",0.022195930645133945,300
3,0.01709355512428279,0.03418711024856558,"(0.7888625477768639, 0.6604746845159507, 0.4395757391656541, 0.6363378229236984)",-0.03452848330431034,331
3,-0.011755938593531745,0.02351187718706349,"(0.7888625477768639, 0.6604746845159507, 0.5692393898308477, 0.4878752809440614)",-0.01851336066903856,289
4,-0.029279584861402697,0.05855916972280545,"(0.7888625477768639, 0.6604746845159507, 0.5207011561716836, 0.5319706799869859)",0.2525012654671572,291
3,-0.008144920363013508,0.016289840726026905,"(0.7888625477768639, 0.6604746845159507, 0.4744268803159486, 0.570235062124808)",0.017012964680751093,310
3,-0.00986557078436956,0.01973114156873912,"(0.5616233700965835, 0.6604746845159507, 0.4744268803159486, 0.7871334574340638)",0.017012964680751093,350
3,-0.009721859177479142,0.01944371835495834,"(0.5616233700965835, 0.6604746845159507, 0.4734361478551119, 0.787549343467339)",0.01740774199486063,365
4,-0.022601575948448693,0.04520315189689755,"(0.5020143498446072, 0.6604746845159507, 0.5386827050022004, 0.787549343467339)",0.2525012654671572,351
4,-0.0160015629945659,0.0320031259891318,"(0.5020143498446072, 0.773499975414929, 0.5386827050022004, 0.6728253682790722)",0.2525012654671572,359
4,-0.01867678635713954,0.03735357271427908,"(0.5177707763314263, 0.7684444423784045, 0.5386827050022004, 0.6728253682790722)",0.2525012654671572,354
4,-0.016874442213423935,0.03374888442684776,"(0.5140961627369395, 0.7684444423784045, 0.5386827050022004, 0.676360131259448)",0.2525012654671572,342
3,-0.02007380860995034,0.04014761721990062,"(0.4934909770862851, 0.8018470936151646, 0.5386827050022004, 0.676360131259448)",-0.020148174699860254,318
4,-0.024587948143693028,0.04917589628738589,"(0.5033371841921565, 0.8018470936151646, 0.5304723539731012, 0.676360131259448)",0.2525012654671572,333
4,-0.02731763817944377,0.05463527635888754,"(0.5238404633030809, 0.8018470936151646, 0.5076240536651394, 0.676360131259448)",0.2525012654671572,382
3,-0.020701427980261644,0.04140285596052318,"(0.4945506217966191, 0.8018470936151646, 0.5372318722312893, 0.676360131259448)",-0.01849882898876459,317
3,-0.01736869628807025,0.03473739257614045,"(0.5454267547077525, 0.8018470936151646, 0.4894145775043169, 0.676360131259448)",-0.030124173207941078,309
3,-0.008291037652904176,0.01658207530580802,"(0.5454267547077525, 0.8018470936151646, 0.6917646821880287, 0.46850849389223265)",-0.019522101474723354,296
