seats,mm,pg,vs,eg,ce
4,0.061024423095219715,0.1220488461904396,"(0.7833999641983412, 0.7876552612014723, 0.5090954829823121, 0.7574484723663224)",0.06894838045332798,269
4,0.024210856363822586,0.04842171272764495,"(0.7287872413329458, 0.7876552612014723, 0.601737027042506, 0.7574484723663224)",0.06894838045332798,287
4,0.026016777822934767,0.05203355564586937,"(0.7287872413329458, 0.775403585568505, 0.6067650168390245, 0.7574484723663224)",0.06894838045332798,296
4,0.04495004803666891,0.08990009607333777,"(0.7668233172527559, 0.775403585568505, 0.5690680119038978, 0.7574484723663224)",0.06894838045332798,291
4,0.04234904614034107,0.08469809228068204,"(0.7668233172527559, 0.8042729403530772, 0.550602664704637, 0.7574484723663224)",0.06894838045332798,328
4,0.010018465248219144,0.020036930496438232,"(0.7668233172527559, 0.648815688002644, 0.6982643938819539, 0.7574484723663224)",0.06894838045332798,266
4,0.04166983665543467,0.08333967331086922,"(0.7668233172527559, 0.5321058497551819, 0.8254865932421579, 0.7574484723663224)",0.06894838045332798,279
4,0.03896633255134918,0.07793266510269842,"(0.7668233172527559, 0.5376181799429298, 0.8254865932421579, 0.7521467861377287)",0.06894838045332798,294
4,0.04006301481810137,0.08012602963620269,"(0.7668233172527559, 0.5359532997899468, 0.8227647443281324, 0.7521467861377287)",0.06894838045332798,266
4,0.029673534250465927,0.05934706850093174,"(0.8459624131125032, 0.5359532997899468, 0.7484630637665848, 0.7521467861377287)",0.06894838045332798,286
4,0.025923278440728392,0.051846556881456785,"(0.8459624131125032, 0.7284366165673494, 0.5309278758296613, 0.7521467861377287)",0.06894838045332798,304
4,-0.022584970264300952,0.04516994052860196,"(0.8459624131125032, 0.7284366165673494, 0.6539094413828755, 0.6267235258949256)",0.06894838045332798,370
4,0.030297251565654992,0.06059450313130976,"(0.8459624131125032, 0.7284366165673494, 0.7528390965930841, 0.5141242937853108)",0.06894838045332798,269
4,0.03767227138148166,0.07534454276296337,"(0.7412953187199415, 0.8293210360017881, 0.7528390965930841, 0.5141242937853108)",0.06894838045332798,270
4,0.03607882146703334,0.07215764293406668,"(0.8323538673414802, 0.7379543504018402, 0.7528390965930841, 0.5141242937853108)",0.06894838045332798,293
4,0.010634143311279431,0.021268286622558696,"(0.8323538673414802, 0.6894998545408338, 0.7528390965930841, 0.5674485105473204)",0.06894838045332798,273
4,0.012043816125916651,0.024087632251833413,"(0.6918490267043585, 0.8290643482464555, 0.7528390965930841, 0.5674485105473204)",0.06894838045332798,233
4,0.0363171732579447,0.0726343465158894,"(0.7382591050770873, 0.8290643482464555, 0.7528390965930841, 0.5167651603919371)",0.06894838045332798,237
4,0.03208643023776625,0.06417286047553239,"(0.8398626563580364, 0.7321344411079541, 0.7528390965930841, 0.5167651603919371)",0.06894838045332798,295
4,0.028676548217937636,0.05735309643587533,"(0.8398626563580364, 0.7321344411079541, 0.5313000904603958, 0.7537344985822287)",0.06894838045332798,355
4,0.02278904856805386,0.04557809713610783,"(0.8398626563580364, 0.7321344411079541, 0.7361548604497838, 0.5372704509274859)",0.06894838045332798,340
