seats,mm,pg,vs,eg,ce
4,0.005087321114528143,0.010174642229056563,"(0.6869446154058932, 0.7283745997823908, 0.6651177579131794, 0.7268970267477901)",0.10175074670222037,363
4,0.004763771900868186,0.009527543801736593,"(0.6869446154058932, 0.7455718069791547, 0.6492147475710555, 0.7268970267477901)",0.10175074670222037,325
4,-0.0035614473718561523,0.007122894743712138,"(0.5997588324699897, 0.7455718069791547, 0.6492147475710555, 0.8092735115676447)",0.10175074670222037,285
4,-0.0016416746700491647,0.003283349340098163,"(0.5776120836635209, 0.7455718069791547, 0.6492147475710555, 0.8237411695668856)",0.10175074670222037,228
4,0.00017529686923234422,0.003813292486034181,"(0.8213095259874499, 0.7455718069791547, 0.6492147475710555, 0.572775841085831)",0.10175074670222037,235
4,-0.0008418456223441284,0.005847577469186849,"(0.8213095259874499, 0.7121442864137748, 0.67857369817013, 0.572775841085831)",0.10175074670222037,251
4,-0.003299151324108962,0.006598302648218035,"(0.7486224020599596, 0.7121442864137748, 0.67857369817013, 0.6552921878203813)",0.10175074670222037,257
4,-0.0082186877341216,0.016437375468243254,"(0.7486224020599596, 0.7121442864137748, 0.666095028847444, 0.6696983935571422)",0.10175074670222037,239
4,-0.008288769303656518,0.016577538607313147,"(0.7486224020599596, 0.7119707467282526, 0.6662018154400615, 0.6696983935571422)",0.10175074670222037,245
4,-0.004272506551391442,0.008545013102782884,"(0.7486224020599596, 0.7119707467282526, 0.659406938631099, 0.6789685677572402)",0.10175074670222037,276
4,0.013549554351296123,0.027099108702592245,"(0.7486224020599596, 0.7933051625941576, 0.5800875898178577, 0.6789685677572402)",0.10175074670222037,286
4,0.010843635595569334,0.021687271191138557,"(0.7988267630836208, 0.7433203275265153, 0.5800875898178577, 0.6789685677572402)",0.10175074670222037,291
4,0.010349817954292129,0.020699635908584202,"(0.745602207033369, 0.7433203275265153, 0.6352874164332182, 0.6789685677572402)",0.10175074670222037,284
4,0.01220487447383467,0.02440974894766934,"(0.7922914747870136, 0.7433203275265153, 0.5811779226014033, 0.6789685677572402)",0.10175074670222037,341
4,0.012421819448139249,0.024843638896278553,"(0.7922914747870136, 0.7417383504218829, 0.5787281655995524, 0.6789685677572402)",0.10175074670222037,322
4,0.012590893736455278,0.02518178747291039,"(0.7919928025191183, 0.7417383504218829, 0.5787281655995524, 0.6793461926426086)",0.10175074670222037,297
4,0.010507384026161803,0.02101476805232355,"(0.7465191250726988, 0.7417383504218829, 0.6325358818871456, 0.6793461926426086)",0.10175074670222037,237
4,-0.010554875600641722,0.021109751201283444,"(0.7465191250726988, 0.6080804450417227, 0.6325358818871456, 0.8131940643206886)",0.10175074670222037,246
4,-0.010229760801738763,0.020459521603477526,"(0.7473043169521222, 0.6075651777255342, 0.6325358818871456, 0.8131940643206886)",0.10175074670222037,246
4,-0.011085541819247813,0.02217108363849568,"(0.6165127069941679, 0.6075651777255342, 0.7599043677750635, 0.8131940643206886)",0.10175074670222037,225
4,-0.0068252457429017754,0.013650491485803606,"(0.6233680233199811, 0.5973793097459632, 0.7599043677750635, 0.8131940643206886)",0.10175074670222037,251
4,-0.010793482290218481,0.02158696458043724,"(0.6169292127763992, 0.6068134453916486, 0.7599043677750635, 0.8131940643206886)",0.10175074670222037,230
4,-0.00953282208865125,0.0190656441773025,"(0.6169292127763992, 0.8213484924909888, 0.7599043677750635, 0.5936163764150789)",0.10175074670222037,245
4,-0.01023090867337384,0.020461817346747846,"(0.6169292127763992, 0.8137590495637647, 0.7599043677750635, 0.6039981656811938)",0.10175074670222037,257
4,-0.010785803650050219,0.021571607300100326,"(0.7344692975153096, 0.8137590495637647, 0.6401447031294482, 0.6039981656811938)",0.10175074670222037,299
4,-0.02156398939198778,0.04312797878397562,"(0.7344692975153096, 0.8314371779232742, 0.6147100885212071, 0.6039981656811938)",0.10175074670222037,342
