seats,mm,pg,vs,eg,ce
3,-0.017113530177934155,0.03422706035586831,"(0.7986367366253694, 0.5535262050907842, 0.4845385004930835, 0.6611949113159321)",0.025328718717530778,291
3,0.005945685659050182,0.011891371318100252,"(0.7986367366253694, 0.5535262050907842, 0.71116867085886, 0.4422753966880744)",0.01454257903417609,288
3,-0.012113444472132251,0.024226888944264446,"(0.7986367366253694, 0.5535262050907842, 0.6701806938799099, 0.4735239402338535)",0.02662203826191416,303
3,0.034274483870709194,0.06854896774141844,"(0.7986367366253694, 0.39809520499139717, 0.6701806938799099, 0.6636491832196936)",-0.02621151829417449,299
3,0.033682047353810196,0.06736409470762039,"(0.6607882525570289, 0.39809520499139717, 0.6701806938799099, 0.7981455520303008)",-0.02621151829417449,268
3,0.03268975118019524,0.06537950236039053,"(0.6578892555279053, 0.39809520499139717, 0.6701806938799099, 0.799215739695637)",-0.02621151829417449,233
3,0.031103608641438796,0.06220721728287765,"(0.6543651447722653, 0.39809520499139717, 0.6701806938799099, 0.8020361990950227)",-0.02621151829417449,275
3,-0.011996948218447656,0.02399389643689548,"(0.5500024799462528, 0.466134767604931, 0.6701806938799099, 0.8020361990950227)",0.02194768110712028,317
3,-0.011927816017997306,0.02385563203599461,"(0.5500024799462528, 0.466134767604931, 0.6700514977877711, 0.8016304742010821)",0.02194768110712028,322
3,-0.00903895546001876,0.018077910920037354,"(0.5570611248251094, 0.466134767604931, 0.6700514977877711, 0.7971336768480242)",0.02194768110712028,276
3,0.03966950434633132,0.07933900869266253,"(0.37264861793863174, 0.6584088143842098, 0.6700514977877711, 0.7971336768480242)",0.0009857323119176731,237
3,0.037352969557463256,0.07470593911492662,"(0.38907448568982117, 0.6655685429799275, 0.6700514977877711, 0.7971336768480242)",-0.020450918038901308,209
3,0.03507369632559587,0.07014739265119158,"(0.38907448568982117, 0.7943578421533865, 0.6700514977877711, 0.6536756153578197)",-0.020450918038901308,301
3,0.03513414131792025,0.07026828263584062,"(0.38611080963750816, 0.7943578421533865, 0.6700514977877711, 0.6509537192748047)",-0.015288538621573249,329
3,0.0014100384038056024,0.01593510136230397,"(0.5643322121903788, 0.7943578421533865, 0.6700514977877711, 0.43438571420954125)",0.025391689332051316,338
3,0.02717246097813031,0.054344921956260506,"(0.3999818926687943, 0.7943578421533865, 0.6700514977877711, 0.6329780809469308)",-0.015008803776299314,339
3,0.026585321994356814,0.053170643988713406,"(0.7953248384781048, 0.40136345227917025, 0.6700514977877711, 0.6329780809469308)",-0.016613343473216902,349
3,0.034052910115285884,0.06810582023057171,"(0.7953248384781048, 0.65356307750891, 0.6700514977877711, 0.3920780963574329)",-0.023632145045544707,288
3,0.04725410472102132,0.0945082094420428,"(0.6968032706137326, 0.65356307750891, 0.7692718328811241, 0.3920780963574329)",-0.023632145045544707,296
3,0.05372828748315395,0.10745657496630773,"(0.7098370463510348, 0.65356307750891, 0.7564088775698965, 0.3920780963574329)",-0.023632145045544707,294
3,0.0546580646444943,0.1093161292889886,"(0.3882758192100427, 0.65356307750891, 0.7564088775698965, 0.7097538778490065)",-0.02030439026280544,274
3,0.05391617520003489,0.10783235040006994,"(0.3882758192100427, 0.7600257748104925, 0.6542124169716687, 0.7097538778490065)",-0.02030439026280544,285
3,0.0351781123265561,0.07035622465311209,"(0.3882758192100427, 0.614649821477616, 0.7954154308103556, 0.7097538778490065)",-0.02030439026280544,267
3,0.05695278622055144,0.11390557244110283,"(0.3882758192100427, 0.6663045926667501, 0.7599715064235082, 0.7097538778490065)",-0.02030439026280544,284
3,0.05640535680807757,0.1128107136161553,"(0.3906494970669579, 0.6663045926667501, 0.7599715064235082, 0.7099378380560265)",-0.022472032570339386,280
3,0.05823305716154781,0.11646611432309562,"(0.3906494970669579, 0.6670355051834345, 0.7533916175263119, 0.7099378380560265)",-0.022472032570339386,217
3,0.05849328114178254,0.11698656228356513,"(0.37248581293501604, 0.6499127169724317, 0.7533916175263119, 0.7099378380560265)",0.009445592178080898,247
3,0.051587847783648666,0.10317569556729728,"(0.37248581293501604, 0.6413994929751401, 0.772500126961556, 0.7099378380560265)",0.009445592178080898,358
3,0.002439935089102896,0.004879870178205792,"(0.4739951799735676, 0.5463172092355086, 0.772500126961556, 0.7099378380560265)",0.03442676154239255,341
3,0.0025766085430126706,0.005153217086025397,"(0.7708628937446791, 0.5463172092355086, 0.4750857193748052, 0.7099378380560265)",0.0349426361921185,349
2,-0.015456170400547364,0.030912340801094618,"(0.49901389353571995, 0.7956906938191305, 0.4750857193748052, 0.7099378380560265)",-0.24013722750072053,268
3,0.005249053784842528,0.010498107569685111,"(0.54322110233128, 0.757077005873131, 0.4750857193748052, 0.7099378380560265)",0.0349426361921185,274
3,-0.00922190881638607,0.01844381763277192,"(0.5212017907750441, 0.7929415447218092, 0.4750857193748052, 0.7099378380560265)",0.0349426361921185,286
3,-0.018825317750049142,0.03765063550009834,"(0.5053547431328572, 0.7929415447218092, 0.49765230746727124, 0.7099378380560265)",0.004136684984656968,336
3,0.01219152830042991,0.0243830566008596,"(0.4261212698131586, 0.7929415447218092, 0.5578910896806606, 0.7099378380560265)",0.03369291168855703,280
3,0.005826994741067404,0.011653989482134697,"(0.4261212698131586, 0.6978810866629598, 0.5578910896806606, 0.8063429275661923)",0.03369291168855703,293
3,0.009991708166528723,0.019983416333057447,"(0.4261212698131586, 0.6978810866629598, 0.787277406820668, 0.5554844226369818)",0.03369291168855703,302
3,0.010630184695400113,0.021260369390800116,"(0.4261212698131586, 0.7152234246465937, 0.787277406820668, 0.5406959907688332)",0.03369291168855703,335
3,0.013745591704457771,0.027491183408915654,"(0.4261212698131586, 0.7214857586246857, 0.7810781127625289, 0.5406959907688332)",0.03369291168855703,332
3,0.013490244687666242,0.02698048937533226,"(0.4261212698131586, 0.5525449627105996, 0.7810781127625289, 0.7086153986157525)",0.03369291168855703,291
3,0.014050907533497137,0.028101815066994162,"(0.7770355708266498, 0.5525449627105996, 0.42792116036571404, 0.7086153986157525)",0.03568011896602251,320
3,0.026026643627667934,0.052053287255335645,"(0.7770355708266498, 0.4058548095712126, 0.5783815562927812, 0.7086153986157525)",0.02258465309246266,289
3,0.04206573044749595,0.08413146089499202,"(0.7770355708266498, 0.3699881096483241, 0.6066712036492055, 0.7086153986157525)",0.026405274031160768,322
3,0.03714321320074221,0.07428642640148458,"(0.779841913841643, 0.38687183562034577, 0.6066712036492055, 0.7086153986157525)",0.014755710344860992,351
3,0.04119316503657533,0.08238633007315083,"(0.3712957952700767, 0.7792181468485796, 0.6066712036492055, 0.7086153986157525)",0.02423036588348983,310
3,0.04038412308045092,0.080768246160902,"(0.3712957952700767, 0.7792181468485796, 0.6774187093546773, 0.634631725085783)",0.02423036588348983,299
3,0.037337681456837246,0.07467536291367466,"(0.37722562210802396, 0.7792181468485796, 0.6774187093546773, 0.6283757854292755)",0.025337195531023926,311
3,0.038705893263299096,0.07741178652659825,"(0.37722562210802396, 0.7792181468485796, 0.5960710149124077, 0.7151963270973923)",0.025337195531023926,341
3,0.03775845954136581,0.07551691908273167,"(0.37722562210802396, 0.7792181468485796, 0.686577638551276, 0.6208999685707909)",0.025337195531023926,302
3,0.037432195157727444,0.07486439031545483,"(0.777531021345936, 0.38021780514522113, 0.686577638551276, 0.6208999685707909)",0.024768038053626745,323
3,0.03790122308110189,0.07580244616220377,"(0.7692890171338447, 0.3865836976638146, 0.686577638551276, 0.6208999685707909)",0.026757667277804553,310
3,0.05531327322196977,0.11062654644393954,"(0.6616608969002428, 0.3865836976638146, 0.686577638551276, 0.740401744899825)",0.026757667277804553,276
3,0.009522335155895734,0.01904467031179169,"(0.5887676290594751, 0.4968541820873427, 0.686577638551276, 0.740401744899825)",-0.0027186351845886686,296
4,0.006848109538035274,0.014150314001837694,"(0.5887676290594751, 0.7120521469596135, 0.686577638551276, 0.5359006824989964)",0.2525012654671572,298
3,0.008824502374448207,0.017649004748896358,"(0.5887676290594751, 0.7563161156807748, 0.686577638551276, 0.48373114243218357)",-0.003964726768081649,257
3,0.008740499304027982,0.017480998608056186,"(0.6750161929683655, 0.7563161156807748, 0.5999930623607053, 0.48373114243218357)",-0.003964726768081649,305
3,0.018204993008529735,0.036409986017059526,"(0.6750161929683655, 0.7563161156807748, 0.6077123881914853, 0.4535924934449569)",0.03219978154040655,345
4,-0.002313561590252533,0.007956892210685296,"(0.6750161929683655, 0.7563161156807748, 0.5037666342432583, 0.5758123105946575)",0.2525012654671572,262
4,-0.0038256929728042177,0.00765138594560838,"(0.646039538974507, 0.7563161156807748, 0.5037666342432583, 0.5987404390583093)",0.2525012654671572,283
4,-0.006297685479601078,0.012595370959202046,"(0.6338191222956607, 0.7563161156807748, 0.5037666342432583, 0.6010728857099683)",0.2525012654671572,256
4,-0.0037215004757628067,0.007443000951525558,"(0.5978539308911818, 0.7563161156807748, 0.5037666342432583, 0.6473428171298002)",0.2525012654671572,292
4,-0.0025239125097473725,0.007536190371695617,"(0.5809192723092765, 0.7563161156807748, 0.5037666342432583, 0.6690678275757671)",0.2525012654671572,247
3,0.000552116586985063,0.0059883038515406994,"(0.49606668952963834, 0.7563161156807748, 0.5855234439825866, 0.6690678275757671)",0.022979430406572195,275
2,0.0012665757553752544,0.0025331515107506752,"(0.49606668952963834, 0.7563161156807748, 0.4898747021971234, 0.7574417999917884)",-0.25149979050160937,312
3,0.0013003841312133613,0.007484838939996963,"(0.49606668952963834, 0.7563161156807748, 0.569361970437059, 0.6882223712982072)",0.022979430406572195,262
3,0.0031350217953762805,0.00805699022303763,"(0.5736033970484259, 0.7563161156807748, 0.49296956548435295, 0.6882223712982072)",0.015833476631847147,268
3,-0.015937925432566225,0.03187585086513256,"(0.5222931123673529, 0.7812976199114723, 0.49296956548435295, 0.6882223712982072)",0.015833476631847147,296
4,-0.017505893886845758,0.03501178777369163,"(0.5222931123673529, 0.5035961126898922, 0.7769429465230511, 0.6882223712982072)",0.2525012654671572,322
